index,asm,correlation,variance,idm,entropy,sum_entropy,difference_entropy,sum_avg,contrast,energy,type
0,0.026681901769999995,-30215.71523,268.590551,0.23943649239999998,-7.906790922000001,6.340493846,4.635458465,79.99023498,7173361,0.026681901769999995,benign_mlo
1,0.002021966743,-14077.81525,701.5095084,0.126762809,-11.10820821,7.217266842999999,5.665354074,79.96403993,7173361,0.002021966743,benign_mlo
2,0.0014515312729999998,-14754.69947,666.9993352000001,0.1117530784,-11.16559213,7.23924928,5.693598552,80.01100502,7173361,0.0014515312729999998,benign_mlo
3,0.001645452064,-14370.75666,699.5070506,0.11771559999999999,-11.09502231,7.227056327000001,5.719938227999999,80.02771479,7173361,0.001645452064,benign_mlo
4,0.002456643017,-13665.39419,724.3265213,0.1306368769,-11.0061934,7.196096773,5.671205486,79.99643499,7173361,0.002456643017,benign_mlo
5,0.002141919318,-13872.68116,729.3358541,0.1280571197,-10.93939484,7.20661405,5.687095181,80.03177506,7173361,0.002141919318,benign_mlo
6,0.002072997909,-14176.91805,696.7183305,0.1260691495,-11.20286027,7.212630001,5.653797526,80.04650009,7173361,0.002072997909,benign_mlo
7,0.002255820091,-13813.344869999999,717.4629309,0.1279720171,-11.0581771,7.206662883,5.665837869,79.97194494,7173361,0.002255820091,benign_mlo
8,0.002129334087,-13948.150290000001,715.6671448,0.1275913,-10.93430138,7.210769,5.684793464,79.97287495,7173361,0.002129334087,benign_mlo
9,0.001915695405,-14095.52321,703.5854274000001,0.12351536199999999,-10.82436315,7.2154821270000005,5.683409856,79.93260267,7173361,0.001915695405,benign_mlo
10,0.001838003662,-14730.287869999998,680.9833502,0.12162114269999999,-11.39721194,7.214620557000001,5.642899014,80.03023432,7173361,0.001838003662,benign_mlo
11,0.0026181590760000002,-13599.33887,737.7380253,0.1332849194,-10.96509234,7.19397242,5.67067896,80.09259259,7173361,0.0026181590760000002,benign_mlo
12,0.002088565187,-13869.27734,724.8344081,0.1254942318,-10.78100353,7.200167451,5.700757042,80.03401361,7173361,0.002088565187,benign_mlo
13,0.002023263972,-13948.27963,724.2739944,0.1246906616,-10.76779332,7.198545589,5.700576774,79.97354497,7173361,0.002023263972,benign_mlo
14,0.002192343296,-13668.072540000001,736.4716346,0.128053335,-10.559817,7.187494683,5.680617659,79.73922902,7173361,0.002192343296,benign_mlo
15,0.001692804273,-14403.06359,698.4262871000001,0.1151286226,-10.71596957,7.2037216079999995,5.729549153,79.76379441,7173361,0.001692804273,benign_mlo
16,0.001873077673,-14653.5772,696.4209584,0.1160741687,-10.60991692,7.166328232000001,5.714195547,79.8872512,7173361,0.001873077673,benign_mlo
17,0.002079602338,-13873.13756,727.4573682999999,0.1250937918,-10.82519419,7.203179587,5.7061768310000005,80.03905266,7173361,0.002079602338,benign_mlo
18,0.00201993796,-13850.170090000001,728.6721396,0.1240021805,-10.73272203,7.203486565,5.700627117000001,79.92189468,7173361,0.00201993796,benign_mlo
19,0.001656607953,-14541.39365,669.5578214999999,0.1177068039,-11.1837625,7.232330113,5.662261119,80.01385739,7173361,0.001656607953,benign_mlo
20,0.0009839038158,-16474.59794,572.0452112,0.09374151132000001,-11.06340095,7.241884099,5.622944662999999,79.9930713,7173361,0.0009839038158,benign_mlo
21,0.001543868235,-14630.9983,695.4398324,0.11018041949999999,-10.78786473,7.204232952999999,5.746261152000001,79.81040564,7173361,0.001543868235,benign_mlo
22,0.0019320373399999999,-14039.042,707.5316673,0.1226778385,-10.81269324,7.211059405,5.694856075,79.9486949,7173361,0.0019320373399999999,benign_mlo
23,0.0018775411189999999,-14401.487430000001,699.62946,0.1179430908,-10.61120457,7.184964429,5.71004749,79.91622575,7173361,0.0018775411189999999,benign_mlo
24,0.00255388611,-13519.014480000002,728.8406665,0.1325221675,-10.56487805,7.179412809,5.6583517070000005,79.98744497,7173361,0.00255388611,benign_mlo
25,0.002035236671,-13886.52584,729.3404362000001,0.1245328252,-10.73791724,7.204580289,5.701239242000001,80.05102041,7173361,0.002035236671,benign_mlo
26,0.002369595191,-13706.22582,736.2138869,0.129955737,-10.90269583,7.194197217,5.696166793,79.97228521,7173361,0.002369595191,benign_mlo
27,0.0017495775769999999,-14311.438890000001,706.8979383,0.12036444310000001,-11.15041364,7.223821051,5.712869123,80.03842278,7173361,0.0017495775769999999,benign_mlo
28,0.002046212782,-13954.22903,725.0718735,0.12499958369999999,-10.97692675,7.214606395,5.7024310510000005,80.03842278,7173361,0.002046212782,benign_mlo
29,0.0018467701190000001,-14339.70287,707.0916671,0.1193383184,-10.66428382,7.197253272,5.719502191,79.94079113,7173361,0.0018467701190000001,benign_mlo
30,0.0016986112169999998,-14505.010180000001,695.7647746,0.1213416892,-11.26527005,7.221407006000001,5.683248644,79.91433609999999,7173361,0.0016986112169999998,benign_mlo
31,0.0015540496049999998,-14557.56007,694.3207161,0.11666844039999999,-11.04904245,7.223297937000001,5.723151268,79.87780297,7173361,0.0015540496049999998,benign_mlo
32,0.002022159517,-13984.857469999999,721.3818316,0.1241791068,-10.98369563,7.212303326000001,5.705341097000001,79.95590829,7173361,0.002022159517,benign_mlo
33,0.0015070698449999999,-14558.990469999999,657.3164948,0.1074277452,-11.01590009,7.233775555,5.659933147,80.08377425,7173361,0.0015070698449999999,benign_mlo
34,0.001804488633,-14100.25265,686.1811292,0.1177883541,-10.73507678,7.216663334,5.675961192000001,79.87528345,7173361,0.001804488633,benign_mlo
35,0.001968166691,-14063.39544,705.1373078,0.1240738334,-10.89223795,7.216143497999999,5.690216096,80.02078609,7173361,0.001968166691,benign_mlo
36,0.003056502758,-13559.94368,734.6230122999999,0.1379421818,-11.16398573,7.165971954,5.615719672999999,80.00377929,7173361,0.003056502758,benign_mlo
37,0.002139571719,-13980.91405,728.5906077999999,0.12522175300000002,-10.54268182,7.17796626,5.690601551,79.97417486,7173361,0.002139571719,benign_mlo
38,0.002122000865,-13709.19242,736.1862716,0.12620474210000002,-10.88716829,7.20767256,5.701651238999999,79.88095238,7173361,0.002122000865,benign_mlo
39,0.0014531387779999998,-19678.82634,449.579708,0.09049714232999999,-10.30630945,7.135306664,5.4106062,79.99209498,7173361,0.0014531387779999998,benign_mlo
40,0.002397678205,-13597.16854,744.7214252,0.1320573937,-10.52256189,7.185926677,5.673332702000001,79.89417989,7173361,0.002397678205,benign_mlo
41,0.002592888281,-13420.67261,744.0019234,0.1334109558,-10.84531498,7.192456577000001,5.668200927999999,79.90551776,7173361,0.002592888281,benign_mlo
42,0.0015743798600000001,-14807.825480000001,679.8891265999999,0.1138790048,-10.86399725,7.210884781,5.722910112,80.02267574,7173361,0.0015743798600000001,benign_mlo
43,0.001797747589,-14315.92025,704.3250857999999,0.1214549866,-11.24920374,7.218425376,5.689817736,79.94897959,7173361,0.001797747589,benign_mlo
44,0.002472131469,-13719.68568,732.2703188999999,0.13458794970000001,-10.7079332,7.18303687,5.6691309610000005,80.04283195,7173361,0.002472131469,benign_mlo
45,0.0014931096720000002,-14590.20169,656.3292647000001,0.10930530720000001,-10.92539346,7.234127677,5.680978442000001,79.79906778,7173361,0.0014931096720000002,benign_mlo
46,0.002081782484,-13798.204090000001,735.5192227000001,0.125520413,-10.83036518,7.205851267000001,5.700848335,80.03338372,7173361,0.002081782484,benign_mlo
47,0.0022165604689999997,-13887.233999999999,713.4423931,0.1296951693,-11.03652559,7.208467197,5.6680525710000005,79.87402368,7173361,0.0022165604689999997,benign_mlo
48,0.002515903259,-13667.81335,709.2583588,0.1292187601,-10.47048562,7.178885867999999,5.65908967,80.06184512,7173361,0.002515903259,benign_mlo
49,0.0028403920980000002,-14276.33829,707.6140655,0.1265395562,-9.962133616000001,7.0740467339999995,5.621035415,79.952129,7173361,0.0028403920980000002,benign_mlo
50,0.00220613485,-13759.65194,719.9007944,0.1280503416,-10.92701315,7.206778421,5.678466931,79.89669942,7173361,0.00220613485,benign_mlo
51,0.001989694327,-14380.803130000002,686.1284622000001,0.1242513612,-11.29189406,7.212786916000001,5.637523094,79.99271499,7173361,0.001989694327,benign_mlo
52,0.001241955252,-15416.803919999998,633.0124406,0.10756123890000001,-11.30347238,7.240772356,5.66463085,79.87780297,7173361,0.001241955252,benign_mlo
53,0.001869338545,-14549.43591,672.3316834,0.12306953150000001,-11.25124688,7.221575457999999,5.645376473,79.92378433,7173361,0.001869338545,benign_mlo
54,0.001883651826,-14088.07033,711.2131469999999,0.12145683199999999,-10.93766665,7.2170800139999995,5.704924151,79.91874528,7173361,0.001883651826,benign_mlo
55,0.002390716468,-13579.76751,722.5772739,0.1308958517,-10.73890914,7.200212683999999,5.662858827999999,79.80158730000001,7173361,0.002390716468,benign_mlo
56,0.0029254165399999997,-13501.976490000001,732.7254975999999,0.1368752901,-11.08854835,7.175777137000001,5.63584923,79.87402368,7173361,0.0029254165399999997,benign_mlo
57,0.00249221326,-13707.5014,731.9949507,0.1319125854,-11.18401937,7.189854285,5.662289972999999,79.93071303,7173361,0.00249221326,benign_mlo
58,0.0032283553710000003,-13495.329759999999,748.3363142000001,0.1408762827,-11.16425759,7.15917601,5.618026686,80.10015117,7173361,0.0032283553710000003,benign_mlo
59,0.002306134651,-13797.025109999999,734.2814867999999,0.1293663814,-10.6809648,7.181108383,5.687231907,79.83056185,7173361,0.002306134651,benign_mlo
60,0.0021603599729999997,-14011.666969999998,722.1006706000001,0.1242119292,-10.47374423,7.170610482000001,5.692378063,79.89292013,7173361,0.0021603599729999997,benign_mlo
61,0.001843432701,-14145.08848,712.8295437999999,0.12122042960000001,-10.99592273,7.216471045,5.711260836,80.04346183,7173361,0.001843432701,benign_mlo
62,0.001588189764,-15033.86621,651.8164114,0.1181194624,-11.34345348,7.229227015,5.62443464,80.13731418,7173361,0.001588189764,benign_mlo
63,0.0019555940969999998,-14083.90033,698.7304613,0.1225279184,-10.99217241,7.216774735,5.684228817,79.99643499,7173361,0.0019555940969999998,benign_mlo
64,0.001347813282,-14957.6416,656.4087235000001,0.1088835579,-11.14326125,7.239056903,5.703941257,79.95473991,7173361,0.001347813282,benign_mlo
65,0.0019157291199999999,-14203.71515,698.5443783,0.122196471,-11.09259266,7.221185244,5.686528756,79.98620497,7173361,0.0019157291199999999,benign_mlo
66,0.0009533632328,-17120.47205,546.3292253999999,0.08646679148,-10.89606424,7.220641602000001,5.618693726,79.96388493,7173361,0.0009533632328,benign_mlo
67,0.001584960636,-14403.00324,682.6617402,0.1143690124,-10.97199223,7.23431692,5.701343165,79.97581995,7173361,0.001584960636,benign_mlo
68,0.00263748038,-13398.24905,752.8261783,0.1358851701,-10.7236812,7.185328076,5.669500064,79.9021948,7173361,0.00263748038,benign_mlo
69,0.001741851103,-14473.1205,703.7249134,0.1178986366,-10.91813184,7.212385216,5.733394767,79.88788108,7173361,0.001741851103,benign_mlo
70,0.0010184401459999999,-16424.6002,576.7842007999999,0.08915006336,-10.88615438,7.232741834,5.6672742220000005,80.00480501,7173361,0.0010184401459999999,benign_mlo
71,0.0018318612150000002,-15752.71189,643.4920314,0.1165550643,-10.4555773,7.113220697,5.683969268999999,79.84819854,7173361,0.0018318612150000002,benign_mlo
72,0.002688234672,-13537.08243,747.9187293,0.1342660149,-11.11376028,7.187609206,5.672803232000001,79.99565999,7173361,0.002688234672,benign_mlo
73,0.0035867175130000002,-13254.96838,751.4478627000001,0.1446031804,-11.10156378,7.14043466,5.595839839,80.02139004,7173361,0.0035867175130000002,benign_mlo
74,0.003528290882,-13129.30365,757.5090838,0.14466365009999999,-11.01716317,7.150151662000001,5.62177342,79.93892988,7173361,0.003528290882,benign_mlo
75,0.0199525342,-27853.26868,304.28405360000005,0.2081928555,-8.395931838,6.44848691,4.849958302,80.0,7173361,0.0199525342,benign_mlo
76,0.0021130767,-13998.030519999998,711.0995447,0.1275234177,-10.89566854,7.210722848,5.68324099,79.98110355,7173361,0.0021130767,benign_mlo
77,0.001701192825,-14272.8507,693.1188216,0.1165386476,-10.96362476,7.227416079,5.706186545,79.93008314,7173361,0.001701192825,benign_mlo
78,0.0017902760269999998,-14449.88071,696.8078371,0.114470962,-10.58274856,7.1856746970000005,5.720777292,79.83686067,7173361,0.0017902760269999998,benign_mlo
79,0.002698375146,-13483.98497,736.9313582999999,0.13435183009999999,-10.86323928,7.186897175,5.6601061470000005,79.92756362,7173361,0.002698375146,benign_mlo
80,0.0014396311350000001,-14772.452930000001,657.6801461,0.1095632606,-10.99771602,7.238141105,5.6938973829999995,80.06802721,7173361,0.0014396311350000001,benign_mlo
81,0.0024070053200000003,-13785.69701,715.2073293999999,0.1293884974,-10.98244487,7.195623013,5.658594137000001,80.09700176,7173361,0.0024070053200000003,benign_mlo
82,0.001992139615,-14068.795680000001,702.3338825000001,0.12321097859999999,-11.10950242,7.217946587,5.673953121,79.9382716,7173361,0.001992139615,benign_mlo
83,0.002358569238,-13649.335280000001,727.3953381,0.13064797460000002,-10.82057028,7.196254272999999,5.677821956,79.90047871,7173361,0.002358569238,benign_mlo
84,0.002115545234,-13858.17485,721.8908501,0.1264432409,-10.99065778,7.212178783,5.683357282,79.8733938,7173361,0.002115545234,benign_mlo
85,0.00226199166,-14198.957409999999,712.9685156,0.12101690119999998,-10.20710131,7.1400538010000005,5.673093853999999,79.86016629,7173361,0.00226199166,benign_mlo
86,0.001677489149,-14359.06888,690.9857742,0.1186012378,-10.96859355,7.226833398999999,5.699080767000001,79.999845,7173361,0.001677489149,benign_mlo
87,0.001922882727,-14342.38275,706.9701928999999,0.1183763434,-10.55827327,7.179901942000001,5.710021628,79.87568975,7173361,0.001922882727,benign_mlo
88,0.001952962613,-14349.99113,690.6854811000001,0.1257638029,-10.98471827,7.199583645,5.672464505,79.95845992,7173361,0.001952962613,benign_mlo
89,0.0009190239227000001,-16423.861230000002,585.7201448,0.09374933280999999,-11.19249565,7.24245973,5.657628326,80.12617025,7173361,0.0009190239227000001,benign_mlo
90,0.0018025230619999999,-14284.255430000001,693.2991432,0.1203018908,-11.09923228,7.224676725,5.687020174,80.01581003,7173361,0.0018025230619999999,benign_mlo
91,0.002042018584,-14087.97124,702.6326433999999,0.1240845177,-11.15913231,7.214169812000001,5.666125685,80.02976006,7173361,0.002042018584,benign_mlo
92,0.002486615781,-13608.03008,729.0823982000001,0.1321344758,-10.99029898,7.196932376,5.665585473999999,79.89227478,7173361,0.002486615781,benign_mlo
93,0.0015406173360000002,-14768.573040000001,665.6751807999999,0.1152701732,-11.27788709,7.2334517510000005,5.66673281,79.97814496,7173361,0.0015406173360000002,benign_mlo
94,0.0019935748459999998,-13963.5813,711.7242807,0.1238196711,-10.94686893,7.218242632999999,5.6893094920000005,79.98046996,7173361,0.0019935748459999998,benign_mlo
95,0.0021502214600000002,-13875.23255,707.3781272000001,0.1267543787,-11.02296023,7.21255697,5.661075166,79.96806994,7173361,0.0021502214600000002,benign_mlo
96,0.0029725071019999997,-22681.512290000002,395.0695951,0.1056226915,-9.57640731,6.90849135,5.237888923,80.0,7173361,0.0029725071019999997,benign_mlo
97,0.001610205952,-14460.282519999999,699.9424637999999,0.1170229031,-10.98566422,7.218427318,5.7209157610000005,79.96744993,7173361,0.001610205952,benign_mlo
98,0.0009892484977999999,-18871.87602,492.587263,0.08668417583999999,-10.74264171,7.168323606,5.531804778,79.91397483,7173361,0.0009892484977999999,benign_mlo
99,0.0009171096631000001,-16903.57155,559.3905545,0.09446959848,-11.08284013,7.2383539379999995,5.620746539,79.96434993,7173361,0.0009171096631000001,benign_mlo
100,0.001133377857,-15250.23954,630.3717954,0.10064840259999999,-11.14671863,7.250263335,5.682929164,79.91691983,7173361,0.001133377857,benign_mlo
101,0.002148786261,-13953.284880000001,711.8651068,0.1266283221,-11.05023311,7.211051881,5.675278208,79.97829996,7173361,0.002148786261,benign_mlo
102,0.0021264432670000002,-13887.06214,706.0056557999999,0.12589393710000002,-10.87636059,7.203845574,5.67926962,79.92854486,7173361,0.0021264432670000002,benign_mlo
103,0.0018020342259999998,-14237.640919999998,701.8889187000001,0.1213512192,-11.11794272,7.2235361760000005,5.699560057,79.97256495,7173361,0.0018020342259999998,benign_mlo
104,0.001283880864,-20090.09729,459.5142988,0.08876328713,-10.40377281,7.107796321,5.455284957000001,79.96248992,7173361,0.001283880864,benign_mlo
105,0.0033271249680000003,-23003.24499,376.8943584,0.11894533449999999,-9.6034106,6.969044695,5.199479265,80.02046004,7173361,0.0033271249680000003,benign_mlo
106,0.002024717812,-13957.700869999999,723.5805518,0.1256369645,-11.07266313,7.214279532000001,5.691993709,79.98403497,7173361,0.002024717812,benign_mlo
107,0.0015386075159999999,-14587.199719999999,676.506153,0.1125094879,-10.86725412,7.231166204,5.710435022,79.98341497,7173361,0.0015386075159999999,benign_mlo
108,0.001590079723,-20871.21331,434.1801057,0.09757018646,-10.25717053,7.091375297000001,5.3809178829999995,80.01069502,7173361,0.001590079723,benign_mlo
109,0.0009258678767000001,-16916.60786,559.4472987,0.08938605372000001,-10.99520437,7.226751972000001,5.636378903,79.96279993,7173361,0.0009258678767000001,benign_mlo
110,0.000914591848,-17324.611230000002,550.9506542,0.08526885812000001,-10.87016346,7.205428522999999,5.650378204,79.97333995,7173361,0.000914591848,benign_mlo
111,0.001008811248,-18826.93113,493.51350049999996,0.0860118415,-10.68535607,7.170487095,5.535508354,79.98139996,7173361,0.001008811248,benign_mlo
112,0.001088621761,-15646.456530000001,620.8521532999999,0.10134962970000001,-11.16508107,7.246139246,5.680763656,79.98480997,7173361,0.001088621761,benign_mlo
113,0.001075981647,-19053.33828,490.59944060000004,0.08148783386,-10.56635219,7.140903459,5.541125465,80.01224502,7173361,0.001075981647,benign_mlo
114,0.001180254363,-15347.96271,637.6302837999999,0.1032131292,-11.01407994,7.242646354,5.708773709,80.0492901,7173361,0.001180254363,benign_mlo
115,0.002496553056,-13601.611630000001,726.2338073,0.1318881442,-10.91124657,7.194687373,5.664850526,80.01844504,7173361,0.002496553056,benign_mlo
116,0.00134232574,-15305.91933,650.551713,0.1023695532,-10.76332387,7.210070237,5.732903457999999,80.00573501,7173361,0.00134232574,benign_mlo
117,0.001053382095,-16329.31071,570.3251594999999,0.09493924178999999,-11.07079427,7.239865176,5.607558113,79.98589497,7173361,0.001053382095,benign_mlo
118,0.0009869607680999999,-18279.775019999997,511.56439040000004,0.08350252946,-10.74387266,7.177128562,5.580000404,79.98666997,7173361,0.0009869607680999999,benign_mlo
119,0.001971893983,-14148.04184,706.6704741000001,0.1249263473,-11.02878468,7.212515807999999,5.694984081,79.95721991,7173361,0.001971893983,benign_mlo
120,0.0008519669513999999,-17321.94814,550.1788068,0.0895701241,-11.01199128,7.223728006,5.633419879,79.95799492,7173361,0.0008519669513999999,benign_mlo
121,0.001454532909,-20685.68978,439.21833260000005,0.08884212726,-10.23341113,7.087992285,5.407120599,79.997675,7173361,0.001454532909,benign_mlo
122,0.0008859770877000001,-16834.0395,565.7951019,0.09322722900000001,-11.10915205,7.239868816,5.630624811000001,79.94187488,7173361,0.0008859770877000001,benign_mlo
123,0.001221419308,-15967.9221,576.299441,0.09076828767,-10.88959405,7.231430907999999,5.623005432,80.01085002,7173361,0.001221419308,benign_mlo
124,0.000889957971,-17162.34035,557.8770030000001,0.08631746857999999,-10.93505484,7.214196014,5.659598803,79.97318495,7173361,0.000889957971,benign_mlo
125,0.003160047783,-13162.10181,763.0833865000001,0.1421871353,-10.7591287,7.168048807000001,5.64564099,79.98387997,7173361,0.003160047783,benign_mlo
126,0.001019568995,-16051.491119999999,593.0604024,0.09198704173000001,-10.95385113,7.239391242999999,5.6765049560000005,80.0,7173361,0.001019568995,benign_mlo
127,0.002760499864,-13357.40132,748.1909908,0.13675151900000002,-10.68674771,7.179411986,5.662340972999999,80.03053506,7173361,0.002760499864,benign_mlo
128,0.0020665315849999998,-13914.56501,712.4661332000001,0.12556529019999998,-11.03907501,7.2110558010000005,5.681457448,79.9507099,7173361,0.0020665315849999998,benign_mlo
129,0.001797405957,-14408.8482,679.4482723,0.1207561744,-11.19587714,7.2253908739999995,5.656275733999999,79.997675,7173361,0.001797405957,benign_mlo
130,0.0014942005650000001,-20414.41652,450.6861077,0.0855786108,-10.18657148,7.055939266,5.435178477000001,80.00294501,7173361,0.0014942005650000001,benign_mlo
131,0.001465449627,-14671.00971,659.7671034,0.1108961295,-10.94288348,7.236222646,5.692190561,79.99131998,7173361,0.001465449627,benign_mlo
132,0.0014756824859999999,-14708.65164,671.6884593,0.1128834701,-11.12591471,7.237126026,5.7021094539999995,79.98263997,7173361,0.0014756824859999999,benign_mlo
133,0.001472265427,-14634.048969999998,663.1135668,0.1110134368,-11.02639328,7.237118861,5.69211712,80.00124,7173361,0.001472265427,benign_mlo
134,0.002199549052,-13807.668430000002,709.7722241,0.1266926115,-10.81019099,7.208537445,5.66658068,79.99441999,7173361,0.002199549052,benign_mlo
135,0.001232165434,-15200.394180000001,642.5815902,0.1050837475,-11.03916822,7.240003311000001,5.702850072,79.96062992,7173361,0.001232165434,benign_mlo
136,0.001252176402,-15003.09278,648.2425297999999,0.1059746924,-11.11521476,7.243959479,5.695771923,79.93815488,7173361,0.001252176402,benign_mlo
137,0.005411366683,-24717.21856,350.7404361,0.1389802276,-9.186029519,6.840670852000001,5.0843875,79.998605,7173361,0.005411366683,benign_mlo
138,0.001847636937,-14122.743380000002,704.2293607,0.1222702525,-10.96825575,7.221237546,5.696277415,79.87971976,7173361,0.001847636937,benign_mlo
