index,asm,correlation,variance,idm,entropy,sum_entropy,difference_entropy,sum_avg,contrast,energy,type
139,0.002010165826,-21694.2227,420.4409698,0.09173392812,-9.888131271,6.979261953,5.340417179,80.02371505,7173361,0.002010165826,benign_mlo
140,0.0014214086679999998,-20642.545980000003,445.0396006,0.0902151263,-10.27876629,7.083961936000001,5.415960105,79.99906999999999,7173361,0.0014214086679999998,benign_mlo
141,0.0013390165530000001,-20074.87493,461.54465020000004,0.08223298632,-10.282088,7.075873707,5.477596074,79.99720999,7173361,0.0013390165530000001,benign_mlo
142,0.0022930334340000003,-13894.97509,724.0932475999999,0.129291575,-11.15643913,7.203283573999999,5.676678223,79.98511997,7173361,0.0022930334340000003,benign_mlo
143,0.0009756201419000001,-15906.89769,615.7647618999999,0.09731578323,-11.19257828,7.244865235,5.704016022999999,79.98744497,7173361,0.0009756201419000001,benign_mlo
144,0.001164574249,-16196.2334,570.4047803999999,0.09671330036,-11.0253596,7.235407277999999,5.60398013,80.0,7173361,0.001164574249,benign_mlo
145,0.0012254053419999999,-15165.09134,646.9558764999999,0.1050735452,-11.04669818,7.243348376,5.711987107000001,79.96481493,7173361,0.0012254053419999999,benign_mlo
146,0.001163182596,-15585.5886,619.8719932,0.09737216976,-10.85842291,7.232664024,5.7056394070000005,80.03239506,7173361,0.001163182596,benign_mlo
147,0.001208774615,-15280.1386,620.3550504,0.10135697880000001,-11.1044514,7.246204822999999,5.655708276,79.98604997,7173361,0.001208774615,benign_mlo
148,0.001611043241,-14463.890290000001,688.0515412000001,0.11478697460000001,-10.85433797,7.225804236,5.71245706,79.96124992,7173361,0.001611043241,benign_mlo
149,0.0018677320379999998,-14109.67704,699.0553480000001,0.1212539715,-10.98998788,7.222294828,5.684903597999999,79.97147994,7173361,0.0018677320379999998,benign_mlo
150,0.001560532414,-14513.539519999998,673.782735,0.1134240902,-11.14194134,7.2335789770000005,5.684856087000001,79.95008990000001,7173361,0.001560532414,benign_mlo
151,0.0009342459983,-18688.87898,503.8069488,0.08675951741,-10.79955074,7.178823645,5.566954339,80.01100502,7173361,0.0009342459983,benign_mlo
152,0.001460683033,-14742.82641,670.8623365,0.1108202471,-10.92963733,7.231717712999999,5.718490903999999,79.96357493,7173361,0.001460683033,benign_mlo
153,0.0019220291,-14190.33624,705.302363,0.12093380949999999,-10.60934643,7.197054562000001,5.693975882,79.95551491,7173361,0.0019220291,benign_mlo
154,0.001250405917,-20014.41361,460.3096131,0.09104304462000001,-10.46143103,7.127453046,5.458106784,79.99643499,7173361,0.001250405917,benign_mlo
155,0.010649921509999999,-26335.16789,321.511873,0.1674785435,-8.730633642,6.668182872999999,4.952138644,80.0,7173361,0.010649921509999999,benign_mlo
156,0.001026800113,-15884.26145,598.0167482999999,0.09758821872000001,-11.16127671,7.248948444,5.652209785,79.96915494,7173361,0.001026800113,benign_mlo
157,0.001802333444,-14163.88369,705.8957701,0.11983228900000001,-10.80194918,7.215123857999999,5.7086879779999995,79.94822990000002,7173361,0.001802333444,benign_mlo
158,0.002079897722,-13878.63965,717.9260697000001,0.1264152878,-10.92802425,7.214569109,5.682729295,79.93024986,7173361,0.002079897722,benign_mlo
159,0.001888556601,-14190.354269999998,698.4913640999999,0.12310158660000001,-11.01405962,7.222982525,5.690152302,79.97256495,7173361,0.001888556601,benign_mlo
160,0.001637744253,-14400.913,690.1599972,0.117100571,-11.02736484,7.229816533999999,5.705325145,79.91583483,7173361,0.001637744253,benign_mlo
161,0.002370405069,-13660.29996,732.0380606000001,0.1313343323,-10.74788142,7.196292877,5.675649606,79.98930498,7173361,0.002370405069,benign_mlo
162,0.002012022471,-14025.767219999998,698.6784738,0.1231986008,-11.05942019,7.215902224,5.670397312,79.96279993,7173361,0.002012022471,benign_mlo
163,0.0009101073536,-16321.18242,599.7245981000001,0.09985838763,-11.40003936,7.247029897999999,5.659450874,79.94233988,7173361,0.0009101073536,benign_mlo
164,0.002234164711,-17202.512919999997,491.48575530000005,0.09294475721,-10.36916269,7.161147825,5.392789623,79.99876,7173361,0.002234164711,benign_mlo
165,0.003040940666,-13344.384320000001,752.7934662,0.1398591369,-10.98929543,7.172806671,5.64981569,79.96341993,7173361,0.003040940666,benign_mlo
166,0.0019458807019999999,-14401.919569999998,706.1502188,0.11620511310000001,-10.41039377,7.164944085,5.701148428,79.8973293,7173361,0.0019458807019999999,benign_mlo
167,0.002537931599,-13568.4355,743.6604897999999,0.1331638788,-11.024994300000001,7.19453244,5.683076438,79.95842782,7173361,0.002537931599,benign_mlo
168,0.0034508651260000004,-12976.01482,774.230236,0.1440781515,-10.89055429,7.15171881,5.636535865,79.83056185,7173361,0.0034508651260000004,benign_mlo
169,0.002335240786,-13713.2452,738.2241717999999,0.130146695,-10.61866467,7.18323484,5.683869972,80.03464349,7173361,0.002335240786,benign_mlo
170,0.005437592068,-16043.64401,619.4605642999999,0.1713777662,-10.1198969,6.906087277,5.4925347989999995,79.68568909,7173361,0.005437592068,benign_mlo
171,0.002250740055,-13706.936269999998,736.6711442000001,0.1278097502,-10.88908382,7.198105039,5.707950036000001,79.92000504,7173361,0.002250740055,benign_mlo
172,0.002706021774,-13283.81373,762.036845,0.1355891455,-10.76315581,7.183604053,5.6789593389999995,79.96409675,7173361,0.002706021774,benign_mlo
173,0.002066135624,-13852.60115,731.4793265,0.12572189820000002,-10.78109546,7.195291892,5.701978369,79.88095238,7173361,0.002066135624,benign_mlo
174,0.002404185662,-13573.15987,749.2188297,0.1309560275,-10.62227624,7.184541682000001,5.693469211,79.98740237,7173361,0.002404185662,benign_mlo
175,0.004115238239999999,-12801.741109999999,784.0929705,0.15135489189999998,-10.75182799,7.127862284,5.612964142,80.00251953,7173361,0.004115238239999999,benign_mlo
176,0.0026004615100000002,-13469.49561,727.8167018999999,0.13398047300000002,-10.73275098,7.189209684,5.645234115,79.98110355,7173361,0.0026004615100000002,benign_mlo
177,0.01908047106,-27842.970419999998,304.509424,0.2032064241,-8.454667114,6.483688523,4.86699569,80.0,7173361,0.01908047106,benign_mlo
178,0.0031427918440000003,-13166.38509,760.4276352,0.1410182854,-10.84320152,7.168804249,5.650661463,79.89921895,7173361,0.0031427918440000003,benign_mlo
179,0.002769650933,-13175.96102,773.6342471,0.135970115,-10.51153185,7.167126806000001,5.674007006,79.93638196,7173361,0.002769650933,benign_mlo
180,0.0036052016859999996,-12916.39541,778.0241599,0.1463827057,-10.75252659,7.148399979,5.632634911,79.89984883,7173361,0.0036052016859999996,benign_mlo
181,0.002325003624,-14839.412890000001,681.9429017000001,0.1445100949,-10.95592096,7.165616479,5.640064601000001,79.87969262,7173361,0.002325003624,benign_mlo
182,0.003158183295,-13191.16633,759.5977058999999,0.1395857824,-10.92162694,7.167927402,5.643143799,79.98362308,7173361,0.003158183295,benign_mlo
183,0.002244986229,-13789.246219999999,717.7002543,0.1279411784,-10.94149621,7.208607276,5.667063692,79.999845,7173361,0.002244986229,benign_mlo
184,0.003211171349,-13039.61202,770.6447433999999,0.1427382775,-10.63254984,7.160946373,5.639327947999999,79.90551776,7173361,0.003211171349,benign_mlo
185,0.002185682842,-13769.3952,725.7820975999999,0.1266801252,-10.59844938,7.185349574,5.683534731,79.80095742,7173361,0.002185682842,benign_mlo
186,0.0032713091009999996,-12979.31899,776.5798844,0.1433693937,-10.68234679,7.16039545,5.640820879,79.89795918,7173361,0.0032713091009999996,benign_mlo
187,0.003549820233,-12929.555479999999,776.8891305999999,0.1472193339,-10.65302124,7.150673077,5.631810462000001,79.9281935,7173361,0.003549820233,benign_mlo
188,0.002537798687,-13670.9494,735.2549849,0.1307508842,-11.11723996,7.193055452,5.673830672999999,79.94016125,7173361,0.002537798687,benign_mlo
189,0.0027295267800000003,-13529.10625,747.5808037,0.1360573917,-10.94475855,7.183622279,5.675307652000001,80.13857395,7173361,0.0027295267800000003,benign_mlo
190,0.003360137391,-13172.130490000001,759.5971872,0.1421055414,-11.01984086,7.155978425,5.628681992000001,79.99685059,7173361,0.003360137391,benign_mlo
191,0.0019069745740000002,-14296.498759999999,704.1056366,0.12081405619999999,-11.31956274,7.217681088,5.691666777000001,79.91874528,7173361,0.0019069745740000002,benign_mlo
192,0.003993833067,-12833.11126,785.2186353999999,0.1505081497,-10.748956800000002,7.1340673820000005,5.616191317,80.02092504,7173361,0.003993833067,benign_mlo
193,0.00189058016,-14155.3946,694.3746862,0.1210018635,-10.92686357,7.224143861,5.674718147999999,80.04123008,7173361,0.00189058016,benign_mlo
194,0.001840463163,-14187.11916,691.162553,0.1199413927,-10.95075462,7.2263387439999995,5.676669072999999,79.96651993,7173361,0.001840463163,benign_mlo
195,0.003118167701,-13266.856029999999,756.7776977000001,0.1403235287,-10.95663755,7.168824214,5.647416574,79.99085498,7173361,0.003118167701,benign_mlo
196,0.001004979695,-18212.47148,516.3062501,0.08060746793,-10.65455121,7.171466742000001,5.6055325279999995,80.00806002,7173361,0.001004979695,benign_mlo
197,0.0035297217570000004,-12937.76866,780.7685585,0.1462769167,-10.692055900000002,7.151329985,5.634985512999999,79.96620993,7173361,0.0035297217570000004,benign_mlo
198,0.003050127623,-13141.43495,767.2994453,0.140659007,-10.79578178,7.169795815,5.649484937,79.96140492,7173361,0.003050127623,benign_mlo
199,0.0009618149613,-17061.77016,553.3195572000001,0.08778770277999999,-10.86313313,7.222363345,5.63976654,79.99271499,7173361,0.0009618149613,benign_mlo
200,0.003342731265,-13030.34247,774.1203967,0.14324978130000002,-10.84373666,7.158493631,5.638816027000001,80.03534007,7173361,0.003342731265,benign_mlo
201,0.003124919669,-13199.36843,763.8946171,0.1402912098,-10.93774758,7.16776626,5.650480063,79.95551491,7173361,0.003124919669,benign_mlo
202,0.002666698846,-16935.93757,591.3089497999999,0.1584726832,-10.89654489,7.145413477999999,5.309239367,79.98635997,7173361,0.002666698846,benign_mlo
203,0.002286025418,-13638.190569999999,745.0236827,0.1289527338,-10.98791269,7.202036293,5.704528211,79.96155992,7173361,0.002286025418,benign_mlo
204,0.0033994413640000003,-13020.74605,774.5726503,0.1435407317,-10.84853695,7.155786178,5.642013802999999,79.98573997,7173361,0.0033994413640000003,benign_mlo
205,0.002751462389,-13503.334980000001,749.4765362,0.1351137165,-11.15300017,7.181810617999999,5.65188041,79.99286999,7173361,0.002751462389,benign_mlo
206,0.003914915101,-12935.11973,774.1142501,0.1488159844,-10.92716084,7.135016035,5.615523484,80.002015,7173361,0.003914915101,benign_mlo
207,0.003856186625,-12792.8201,791.4050778,0.1499030684,-10.67895019,7.137305297,5.627022871,79.94621489,7173361,0.003856186625,benign_mlo
208,0.0029809393349999997,-16566.680669999998,612.4281164,0.13922934539999998,-10.17628341,6.968266149,5.556902112,79.81481481,7173361,0.0029809393349999997,benign_mlo
209,0.002404673913,-15668.94483,641.0713542999999,0.11200102949999999,-10.19365568,7.049144223,5.648721329,79.59372638,7173361,0.002404673913,benign_mlo
210,0.002009758078,-13971.290030000002,730.8601186000001,0.12457934429999999,-10.76260056,7.1987628,5.7077934589999995,80.16313933,7173361,0.002009758078,benign_mlo
211,0.0033518644059999997,-13010.40895,775.6022518,0.1435558221,-10.80745359,7.157986677999999,5.643745431,79.99426499,7173361,0.0033518644059999997,benign_mlo
212,0.0018822470800000002,-14582.92265,696.822713,0.11263643300000001,-10.50135402,7.161038712000001,5.727772637999999,79.80662635,7173361,0.0018822470800000002,benign_mlo
213,0.0022669845209999998,-13820.652619999999,732.5717365,0.12930683140000002,-11.05513649,7.205262679,5.683595072999999,80.05794911,7173361,0.0022669845209999998,benign_mlo
214,0.0019282287630000001,-15469.9797,643.7097353999999,0.10997692,-10.48553709,7.123364279,5.687246707000001,79.73544974,7173361,0.0019282287630000001,benign_mlo
215,0.00195808922,-13954.679569999998,731.4113961,0.12095832640000001,-10.63317555,7.190044863,5.716890061,79.91181658,7173361,0.00195808922,benign_mlo
216,0.001268305209,-15932.914869999999,635.6421448,0.1247653777,-11.08302563,7.214359231,5.641157589,79.97669438,7173361,0.001268305209,benign_mlo
217,0.0025337027309999998,-13583.57654,745.5779659,0.1314504722,-11.14809875,7.189304379,5.667907862000001,79.88851096,7173361,0.0025337027309999998,benign_mlo
218,0.001476305788,-14615.118730000002,695.0701171000001,0.1143933093,-11.13651464,7.228947946,5.728986352000001,79.94834971,7173361,0.001476305788,benign_mlo
219,0.00179867549,-16920.20804,590.4611784,0.1299213562,-10.766779199999998,7.12890301,5.62081005,79.93764172,7173361,0.00179867549,benign_mlo
220,0.0016552275080000001,-14277.146040000001,709.7723285000001,0.11678099789999999,-11.01856197,7.223788892999999,5.73558819,79.9382716,7173361,0.0016552275080000001,benign_mlo
221,0.003954528235,-12728.19608,789.0128631,0.1506180674,-10.612364,7.130411259,5.62004945,79.95396491,7173361,0.003954528235,benign_mlo
222,0.00328321882,-13066.43322,773.1196689,0.1432240783,-10.77335959,7.160240991,5.648237541,79.9486949,7173361,0.00328321882,benign_mlo
223,0.003462185244,-13047.77873,770.6139808999999,0.1462529414,-10.76191141,7.154614761,5.639011599999999,79.96248992,7173361,0.003462185244,benign_mlo
224,0.003738048771,-12948.50353,777.3131027000001,0.1471457528,-10.89336451,7.141032052000001,5.622185541,80.02030504,7173361,0.003738048771,benign_mlo
225,0.003378588691,-13057.92323,771.4059249,0.1445437145,-10.83350191,7.159627352999999,5.63983667,79.99224998,7173361,0.003378588691,benign_mlo
226,0.0032738799349999997,-13111.43049,765.4995918,0.1420217591,-10.93490507,7.160570347999999,5.64821024,79.92156984,7173361,0.0032738799349999997,benign_mlo
227,0.002227558455,-14061.78318,717.822451,0.1334808685,-11.15104379,7.2106082129999995,5.648918697,79.97039494,7173361,0.002227558455,benign_mlo
228,0.004165098533,-12771.697970000001,782.1652507,0.1527504814,-10.6828459,7.127597332000001,5.599585315,80.02232004,7173361,0.004165098533,benign_mlo
229,0.002088516935,-13872.73899,685.5451961,0.1198762201,-10.78624598,7.2119586479999995,5.638343099999999,80.01255503,7173361,0.002088516935,benign_mlo
230,0.003469600771,-12988.22925,767.544634,0.14651058320000002,-10.59310475,7.154203108,5.625648011,80.02588505,7173361,0.003469600771,benign_mlo
231,0.002522138642,-13514.88741,743.3931362000001,0.13318691400000002,-10.92711472,7.1946276110000005,5.681263562000001,79.98356997,7173361,0.002522138642,benign_mlo
232,0.002024748294,-14930.26005,672.7458545,0.13625798390000002,-10.62582748,7.1494032370000005,5.632744232,79.94295989,7173361,0.002024748294,benign_mlo
233,0.009061106377,-18014.98837,559.8439795,0.2048380245,-10.28545242,6.91995598,5.302049467,79.99069998,7173361,0.009061106377,benign_mlo
234,0.0021142739850000002,-15115.8271,669.3360968,0.1359145433,-11.30853487,7.203428266,5.529946004,80.02433505,7173361,0.0021142739850000002,benign_mlo
235,0.003414327583,-13007.261,775.8867451,0.14425072,-10.87925674,7.154491198,5.634469797,80.01038502,7173361,0.003414327583,benign_mlo
236,0.0028999316409999997,-13314.35499,758.2153016,0.1375734821,-10.89818607,7.180066651000001,5.6690148670000005,80.0500651,7173361,0.0028999316409999997,benign_mlo
237,0.002642143937,-13334.21225,759.7456221,0.1344862845,-10.81634417,7.186899252999999,5.676275327000001,79.95473991,7173361,0.002642143937,benign_mlo
238,0.002685729425,-13436.23331,742.5502142000001,0.1343032551,-10.83936938,7.180459868,5.668696853999999,80.0500651,7173361,0.002685729425,benign_mlo
239,0.0015395870949999999,-14847.38774,680.655771,0.1204311937,-10.99259582,7.204667698,5.706478866,79.89552979,7173361,0.0015395870949999999,benign_mlo
240,0.003225937,-13358.95925,755.464626,0.145176847,-10.99087708,7.1693959839999994,5.61733901,79.96093992,7173361,0.003225937,benign_mlo
241,0.004452134434,-12660.8632,796.9246797999999,0.1559822506,-10.69593846,7.115715221,5.605718818,79.98496497,7173361,0.004452134434,benign_mlo
242,0.003002840182,-13164.6495,774.9964039,0.1398078867,-10.71663493,7.1696091,5.6659874960000005,80.00914502,7173361,0.003002840182,benign_mlo
243,0.002937770612,-13261.37742,759.8123709,0.1395681466,-10.74454321,7.171481076,5.662187529,80.00403001,7173361,0.002937770612,benign_mlo
244,0.003391531086,-13042.07399,771.3317621,0.144353126,-10.85803741,7.1572307539999995,5.631789975,79.97938496,7173361,0.003391531086,benign_mlo
245,0.004644182223000001,-12487.946890000001,808.262985,0.1577456474,-10.56709502,7.102452054,5.59006751,79.98744497,7173361,0.004644182223000001,benign_mlo
246,0.0030207791509999997,-13240.692070000001,747.6421859000001,0.1399200287,-10.83944508,7.166438621,5.643750046,79.96512493,7173361,0.0030207791509999997,benign_mlo
247,0.003137851192,-13290.62059,749.761404,0.1402264946,-11.00161181,7.1681170860000005,5.640549475,79.96496993,7173361,0.003137851192,benign_mlo
248,0.00312897479,-13341.43475,755.2721232999999,0.142574759,-11.0229125,7.172021045,5.63172891,79.95349991,7173361,0.00312897479,benign_mlo
249,0.002149495272,-14870.690630000001,679.4399085,0.1368784611,-11.27043759,7.205570821,5.547595075,80.02573005,7173361,0.002149495272,benign_mlo
250,0.003110419713,-13210.15924,762.6337507000001,0.1408609372,-10.93446222,7.170207182,5.650964892999999,79.95582491,7173361,0.003110419713,benign_mlo
251,0.002450786899,-13532.70079,747.5164421000001,0.1316569973,-10.83371029,7.192135949,5.691564495,79.9507099,7173361,0.002450786899,benign_mlo
252,0.0021966716560000003,-14579.18373,685.3767925,0.1399132146,-11.18541049,7.205262904,5.584947078,79.94838490000001,7173361,0.0021966716560000003,benign_mlo
253,0.0018998603330000001,-15076.00675,667.5385514999999,0.1333338845,-11.30313293,7.217185302000001,5.565611971,80.02650505,7173361,0.0018998603330000001,benign_mlo
254,0.003207042943,-13173.85928,769.4534136,0.1419031021,-10.85266638,7.165587021,5.659154391,80.02201004,7173361,0.003207042943,benign_mlo
255,0.003930961884,-12901.36052,779.0839416,0.1498564216,-10.82176963,7.135485471,5.615455583999999,80.04045508,7173361,0.003930961884,benign_mlo
256,0.003791965396,-12877.11024,778.8594196,0.1493887987,-10.61867842,7.14130146,5.618323097999999,80.01271003,7173361,0.003791965396,benign_mlo
257,0.003731602117,-12852.71615,780.6132713,0.1487843747,-10.60030496,7.141172478,5.624556504,79.97209994,7173361,0.003731602117,benign_mlo
258,0.002391576495,-13892.95415,726.4907376,0.1362724712,-11.09747892,7.2028869,5.641232645,79.98000496,7173361,0.002391576495,benign_mlo
259,0.0040174423489999994,-12844.00733,778.5738205,0.1516080071,-10.79549809,7.131536007,5.620901617,79.98775498,7173361,0.0040174423489999994,benign_mlo
260,0.002549169338,-13544.240580000002,741.2058247,0.1329281223,-10.97320394,7.190914901,5.683887073999999,80.00837002,7173361,0.002549169338,benign_mlo
261,0.002919029656,-13382.87537,751.2238762999999,0.1383590435,-11.00130939,7.176036766,5.655853211,80.01116002,7173361,0.002919029656,benign_mlo
262,0.0027228977360000003,-13566.851130000001,739.4401687000001,0.13608052710000001,-11.10435342,7.187694193,5.652452778,80.04913509999999,7173361,0.0027228977360000003,benign_mlo
263,0.0035340208669999997,-12974.034440000001,775.8374443,0.1472548169,-10.63329616,7.152202107999999,5.62593128,80.04014508,7173361,0.0035340208669999997,benign_mlo
264,0.002697737183,-13768.75232,730.6464211,0.1415125181,-11.08445296,7.188989603,5.618535921,79.95148490000001,7173361,0.002697737183,benign_mlo
265,0.003607783108,-12947.152,775.700408,0.14807554380000001,-10.70433345,7.149418871,5.622115556000001,79.97643995,7173361,0.003607783108,benign_mlo
266,0.002381532217,-14068.09765,719.9126399,0.1327333543,-11.31696375,7.197492007,5.64168995,79.95597991,7173361,0.002381532217,benign_mlo
267,0.008644166840999999,-18036.76757,559.6302397999999,0.20038684280000002,-10.43939682,6.941400555,5.348210812,79.99007998,7173361,0.008644166840999999,benign_mlo
268,0.003297196756,-13080.30661,772.3261722,0.142472821,-10.92018557,7.160278677000001,5.640088285,79.97333995,7173361,0.003297196756,benign_mlo
269,0.003460129192,-17253.04866,587.4061505,0.1640414397,-10.717610699999998,7.085051843,5.46360273,79.93629487,7173361,0.003460129192,benign_mlo
270,0.002136999249,-13945.801630000002,733.3633467,0.125477616,-10.66136232,7.181455144,5.7024067,79.92590985,7173361,0.002136999249,benign_mlo
271,0.003580863543,-12964.34432,774.6366469,0.1450405908,-10.89742372,7.147587746,5.633843101,79.96109492,7173361,0.003580863543,benign_mlo
272,0.0032818404849999996,-13028.783959999999,767.4297732000001,0.14313335359999999,-10.72717624,7.155591396,5.640940766,80.00666501,7173361,0.0032818404849999996,benign_mlo
273,0.002831776018,-13364.7443,753.1085816000001,0.1374273943,-10.90713371,7.182274371,5.6595685,80.02232004,7173361,0.002831776018,benign_mlo
274,0.003944159424,-12894.02096,780.2968544,0.1484282592,-10.96042489,7.130214184,5.612713904,79.97674995,7173361,0.003944159424,benign_mlo
275,0.0028542632069999997,-13283.65138,757.2725392000001,0.13858251060000001,-10.69317944,7.175325465,5.654844971,79.97519995,7173361,0.0028542632069999997,benign_mlo
276,0.003412640856,-13059.91495,766.2426028,0.1445945001,-10.75696932,7.150681494,5.641080592000001,80.00728501,7173361,0.003412640856,benign_mlo
277,0.0030408929470000005,-16886.17303,593.8635966,0.1654395422,-10.88427736,7.1316151660000004,5.392531456,80.03689007,7173361,0.0030408929470000005,benign_mlo
278,0.004056706188,-12698.43003,790.0795117,0.1530881378,-10.48556071,7.127227542999999,5.596214787,80.00480501,7173361,0.004056706188,benign_mlo
279,0.0014775098199999999,-14727.49594,673.0736352999999,0.11224300570000001,-11.23953964,7.236490477,5.697358437999999,80.06897514,7173361,0.0014775098199999999,cancer_mlo
