index,asm,correlation,variance,idm,entropy,sum_entropy,difference_entropy,sum_avg,contrast,energy,type
280,0.00251767532,-13482.90741,729.6142607999999,0.13232539769999999,-10.75932913,7.194321893,5.655276702,79.97116994,7173361,0.00251767532,cancer_mlo
281,0.0024338727359999998,-13502.46824,742.7008139999999,0.13196250310000002,-10.75966551,7.1948495999999995,5.679548333,79.95256991,7173361,0.0024338727359999998,cancer_mlo
282,0.001075952892,-15842.01948,605.1025125,0.09786643548,-11.02581112,7.243144341,5.674910301000001,80.00852502,7173361,0.001075952892,cancer_mlo
283,0.003155005261,-13170.36326,757.0115182999999,0.1415911695,-10.81934868,7.16978827,5.6381684729999995,79.96062992,7173361,0.003155005261,cancer_mlo
284,0.001388093112,-15243.506290000001,661.9285225,0.1206052683,-11.30469167,7.234466868999999,5.659129473999999,79.95504991,7173361,0.001388093112,cancer_mlo
285,0.001727072713,-15416.33299,576.4168553999999,0.08812727236,-10.62428772,7.213388018,5.581341149,79.99658999,7173361,0.001727072713,cancer_mlo
286,0.0015734919260000002,-14697.00084,684.6678744,0.12024089660000001,-11.21495273,7.230477554,5.687468172999999,79.95148490000001,7173361,0.0015734919260000002,cancer_mlo
287,0.0026467824619999998,-13452.41458,740.2312617,0.13505167,-10.72529456,7.18877022,5.6604724310000005,79.96667493,7173361,0.0026467824619999998,cancer_mlo
288,0.0027498226909999997,-13366.10643,751.6083079,0.1372865275,-10.61490583,7.179145148,5.660732803999999,79.96822494,7173361,0.0027498226909999997,cancer_mlo
289,0.0011898962350000001,-15990.207380000002,582.5275762,0.08704325387,-10.71901932,7.22421761,5.661492982,79.99596999,7173361,0.0011898962350000001,cancer_mlo
290,0.002266668819,-13966.08721,710.850059,0.12716881130000002,-11.17579688,7.202652334,5.644966451,79.97349495,7173361,0.002266668819,cancer_mlo
291,0.003539642365,-12885.55408,778.5254315000001,0.1460329881,-10.71509551,7.151616314,5.63257882,79.88560977,7173361,0.003539642365,cancer_mlo
292,0.002130599038,-13964.21561,705.3616913,0.1247094392,-11.03509786,7.2129553170000005,5.664215939,80.00511501,7173361,0.002130599038,cancer_mlo
293,0.002617620215,-13441.902240000001,757.737833,0.1343652821,-10.66041261,7.177863549,5.680493801,80.00759502,7173361,0.002617620215,cancer_mlo
294,0.002109104055,-13971.22126,711.6648022,0.1260665065,-11.19948964,7.211106155,5.670278767,79.92048484,7173361,0.002109104055,cancer_mlo
295,0.00199386588,-15324.591769999999,659.0324126,0.1249055082,-10.57309715,7.1311004,5.636572294,79.89521979,7173361,0.00199386588,cancer_mlo
296,0.0030416115970000003,-13293.02721,751.1017052999999,0.1402533144,-10.85196256,7.1725618120000005,5.64630366,80.02914006,7173361,0.0030416115970000003,cancer_mlo
297,0.001868370265,-14260.44914,671.6873982000001,0.11763801119999999,-11.147619699999998,7.215446182000001,5.616381272999999,79.99581499,7173361,0.001868370265,cancer_mlo
298,0.002108845169,-13848.134580000002,730.7166867000001,0.1269917628,-10.92800284,7.205627578,5.700491037999999,79.98976998,7173361,0.002108845169,cancer_mlo
299,0.001632124032,-14417.10437,684.4254836,0.1161963702,-10.96571307,7.231479146,5.7021742810000005,79.95582491,7173361,0.001632124032,cancer_mlo
300,0.0030476493290000004,-13195.14279,759.5284255,0.14180543880000002,-10.72094073,7.1677267129999995,5.643712682,79.95303491,7173361,0.0030476493290000004,cancer_mlo
301,0.001210246287,-15442.8462,621.3706669,0.09914550978,-10.87075141,7.239931433,5.6941282939999995,80.00604501,7173361,0.001210246287,cancer_mlo
302,0.002171110696,-13777.97704,711.5540704,0.1264532046,-10.78454813,7.206938059,5.667335147999999,80.02108004,7173361,0.002171110696,cancer_mlo
303,0.003584619462,-12960.21971,771.8426893,0.1466809069,-10.76802414,7.150142334,5.624661802,79.91242482,7173361,0.003584619462,cancer_mlo
304,0.002121035248,-13993.2235,677.3515894,0.11858965380000001,-10.54441522,7.202787955,5.642316038,79.97318495,7173361,0.002121035248,cancer_mlo
305,0.002835692393,-13301.48815,740.9717638,0.1359516968,-10.82030106,7.179846587999999,5.636919957999999,79.99689999,7173361,0.002835692393,cancer_mlo
306,0.001189153034,-18312.076719999997,494.0398506,0.08099271911,-10.54618476,7.164778434,5.530701794,80.00248,7173361,0.001189153034,cancer_mlo
307,0.002610723751,-13412.98847,749.2766545,0.1337816368,-10.888845300000002,7.1894739439999995,5.666776627000001,79.98511997,7173361,0.002610723751,cancer_mlo
308,0.00264546868,-13377.36427,727.5703677,0.1323639818,-10.8188925,7.186055252999999,5.634042827999999,79.99131998,7173361,0.00264546868,cancer_mlo
309,0.001842392799,-14162.305409999999,714.2013347,0.122030784,-10.96337838,7.215440707999999,5.715666832,79.98759998,7173361,0.001842392799,cancer_mlo
310,0.001493827005,-14668.830930000002,661.3527477000001,0.10993650279999999,-10.88025308,7.237467092999999,5.691020217,80.00573501,7173361,0.001493827005,cancer_mlo
311,0.002242616049,-13769.504990000001,714.5055929,0.1276222921,-10.97145165,7.206568012999999,5.657940316,79.96388493,7173361,0.002242616049,cancer_mlo
312,0.0009676696520000001,-16438.42632,577.7886082,0.09415958919,-11.06709169,7.244148352000001,5.636880400000001,79.99534999,7173361,0.0009676696520000001,cancer_mlo
313,0.001132048489,-16165.221969999999,573.3745631,0.09366501999,-10.9997623,7.240427502,5.606600659,79.98806498,7173361,0.001132048489,cancer_mlo
314,0.002338080714,-13739.88986,716.1474237000001,0.1284664872,-11.0186579,7.202226394,5.657501742000001,80.02759006,7173361,0.002338080714,cancer_mlo
315,0.00109377109,-15929.699519999998,603.3196048,0.09536032120999999,-10.90080824,7.236871785,5.690300053,79.97798996,7173361,0.00109377109,cancer_mlo
316,0.001667259338,-14362.840709999999,677.0089402000001,0.1153795225,-10.99990852,7.231452898,5.680650842,79.99224998,7173361,0.001667259338,cancer_mlo
317,0.0021075585500000002,-13959.32707,715.3610699,0.1257252013,-11.19746944,7.211420456,5.676312741,79.97535495,7173361,0.0021075585500000002,cancer_mlo
318,0.00249868677,-13540.187719999998,738.3183776000001,0.1329033158,-10.73650917,7.189235992,5.666928182,80.03565007,7173361,0.00249868677,cancer_mlo
319,0.002057073415,-13918.98565,688.550687,0.11906861789999999,-10.738020599999999,7.215331155,5.647554273,79.98356997,7173361,0.002057073415,cancer_mlo
320,0.0014127743640000002,-14893.121030000002,655.5281426,0.1083869545,-10.90951416,7.237079926,5.703960123,79.97876496,7173361,0.0014127743640000002,cancer_mlo
321,0.002466917574,-13590.84657,735.1160856,0.13265818880000002,-10.83048599,7.190233083,5.668897805,80.001705,7173361,0.002466917574,cancer_mlo
322,0.002127814965,-13978.03894,711.2066017000001,0.1253204446,-11.18223277,7.209924313999999,5.676262212,79.96186992,7173361,0.002127814965,cancer_mlo
323,0.0009465760379999999,-17547.386280000002,529.9176133000001,0.08985795985999999,-10.92593016,7.229001142,5.571353935,80.00604501,7173361,0.0009465760379999999,cancer_mlo
324,0.001601210385,-14616.676430000001,669.1315214,0.1148327792,-10.86458503,7.224618108,5.687499074,80.01131502,7173361,0.001601210385,cancer_mlo
325,0.0031730212150000003,-13185.98263,753.0671234,0.142216012,-10.75450525,7.169711189,5.639517454,79.96295493,7173361,0.0031730212150000003,cancer_mlo
326,0.003382384491,-13001.85449,773.3724543999999,0.14462552380000002,-10.70511007,7.157763776,5.638104182,79.98077996,7173361,0.003382384491,cancer_mlo
327,0.003086152849,-13126.01027,772.1400106000001,0.1410806939,-10.69659824,7.166190727999999,5.656895563,79.99658999,7173361,0.003086152849,cancer_mlo
328,0.0009446146442000001,-16609.848469999997,575.0142204,0.09040714153999999,-10.97184959,7.231126055,5.667265303,79.96651993,7173361,0.0009446146442000001,cancer_mlo
329,0.003289176653,-12982.57828,781.1222938,0.1437701131,-10.5497915,7.1553982320000005,5.644417972,79.94001488,7173361,0.003289176653,cancer_mlo
330,0.001812529154,-14167.880180000002,675.8291015,0.11542033019999999,-10.93679208,7.22368313,5.657259922000001,80.02666005,7173361,0.001812529154,cancer_mlo
331,0.003771112964,-12846.77767,783.0080132999999,0.1487801228,-10.74639088,7.141225993,5.624965541,79.998605,7173361,0.003771112964,cancer_mlo
332,0.002085842251,-13935.358580000002,723.9070339,0.1272705496,-11.12249361,7.208613313,5.686090342000001,79.89738979,7173361,0.002085842251,cancer_mlo
333,0.001310731132,-14933.417269999998,653.2807414,0.10634036890000001,-10.97572969,7.244368219,5.700259231,79.97008494,7173361,0.001310731132,cancer_mlo
334,0.0019543672399999997,-14246.1513,708.0924212,0.1234373934,-11.32214438,7.215470881,5.678651202,79.98031496,7173361,0.0019543672399999997,cancer_mlo
335,0.0009533970031,-17855.299890000002,524.4023933999999,0.08388047873,-10.7858722,7.202712425,5.6049418929999995,79.99581499,7173361,0.0009533970031,cancer_mlo
336,0.0021596798999999997,-13996.06524,721.33465,0.12597016560000002,-10.57802833,7.177369975,5.685844609,79.96527993,7173361,0.0021596798999999997,cancer_mlo
337,0.001275502833,-15135.23465,642.5420857999999,0.10727391630000001,-11.09119836,7.245035368,5.685844765,79.96403993,7173361,0.001275502833,cancer_mlo
338,0.002701011173,-13360.8055,752.6612127000001,0.1356071626,-10.91613695,7.188075835,5.667574929,79.92172484,7173361,0.002701011173,cancer_mlo
339,0.002815492303,-13609.05845,740.7781841,0.1351544253,-11.24627448,7.177308549,5.641409177000001,79.96419493,7173361,0.002815492303,cancer_mlo
340,0.002757907271,-13700.445080000001,731.5201507,0.135587255,-11.22345657,7.180088825,5.627357533,79.97550995,7173361,0.002757907271,cancer_mlo
341,0.00109938158,-16605.05807,557.0238174,0.08718866855,-10.81919438,7.226285475,5.624701825,80.01178002,7173361,0.00109938158,cancer_mlo
342,0.002843009161,-13304.60608,757.7082893999999,0.1377959356,-10.80307187,7.180327157000001,5.663833117,79.96093992,7173361,0.002843009161,cancer_mlo
343,0.0009931468099,-16386.85938,578.1063534,0.08924245105,-10.91687374,7.232863222000001,5.664831467999999,79.99209498,7173361,0.0009931468099,cancer_mlo
344,0.00266054713,-13402.25168,755.7294315,0.1363355784,-10.66776201,7.182762656,5.667247617999999,80.00263501,7173361,0.00266054713,cancer_mlo
345,0.003749852916,-12830.33428,778.5797443,0.14811623470000002,-10.63732102,7.142220653,5.616157802999999,79.94590489,7173361,0.003749852916,cancer_mlo
346,0.0031834454940000002,-13126.14593,775.1154504,0.1419267774,-10.86329134,7.165060515,5.660353991,79.94574989,7173361,0.0031834454940000002,cancer_mlo
347,0.003314155696,-12984.933729999999,778.4134079,0.1436406626,-10.66397077,7.156877951,5.652974724,79.90591481,7173361,0.003314155696,cancer_mlo
348,0.001808342376,-14153.075019999998,712.8243341,0.1216415382,-10.99489055,7.221907689,5.715767986,79.99410999,7173361,0.001808342376,cancer_mlo
349,0.002855191597,-13249.1947,768.562992,0.1380932632,-10.70430175,7.174421746,5.6711698020000005,79.99085498,7173361,0.002855191597,cancer_mlo
350,0.0040794971,-12917.60818,750.0683240000001,0.14729940460000002,-10.94645678,7.121798117000001,5.596353807000001,79.97907496,7173361,0.0040794971,cancer_mlo
351,0.002731344058,-13592.863080000001,741.8890557,0.1346406502,-11.16532125,7.184261072000001,5.658892169,79.99286999,7173361,0.002731344058,cancer_mlo
352,0.001765216202,-15450.55691,654.5574092,0.1309738603,-10.72846725,7.159705897,5.657220865,79.97318495,7173361,0.001765216202,cancer_mlo
353,0.004100391831,-12890.301640000001,781.7508831,0.1503088646,-10.94299151,7.124704722000001,5.606720444,79.99426499,7173361,0.004100391831,cancer_mlo
354,0.001621323295,-14801.336480000002,683.1852240000001,0.1189752939,-10.89364847,7.197271026,5.69773971,79.96434993,7173361,0.001621323295,cancer_mlo
355,0.0010596489669999999,-15931.784119999998,601.7701011,0.09645696097,-10.9982365,7.241771145,5.6811556329999995,79.99565999,7173361,0.0010596489669999999,cancer_mlo
356,0.002745737073,-13425.562069999998,749.2367982999999,0.1366567592,-10.85579953,7.185576059,5.6648677329999995,79.98139996,7173361,0.002745737073,cancer_mlo
357,0.002187994557,-14032.98313,709.2115984000001,0.1268044089,-11.23369851,7.20685695,5.665738497,79.97364995,7173361,0.002187994557,cancer_mlo
358,0.001231804396,-15403.594,613.5821762,0.09975860269999999,-11.00624145,7.243382015,5.654806363,80.04944509999999,7173361,0.001231804396,cancer_mlo
359,0.0023091192860000003,-13736.310169999999,725.4991456,0.12933651029999998,-10.9788982,7.205483927,5.675733525,79.98341497,7173361,0.0023091192860000003,cancer_mlo
360,0.0032248273710000002,-13336.8305,750.1438415,0.1410293155,-11.10627663,7.159537584,5.6224447070000005,79.96434993,7173361,0.0032248273710000002,cancer_mlo
361,0.002658501799,-13737.017469999999,734.9797194,0.1333976118,-11.26931546,7.181940381,5.639256268,79.97659495,7173361,0.002658501799,cancer_mlo
362,0.002105999982,-13918.143390000001,708.5924259,0.1253808848,-11.01204344,7.212503735,5.6715105370000005,79.98961498,7173361,0.002105999982,cancer_mlo
363,0.002222115734,-13779.239,734.5790256,0.128630911,-11.00819353,7.206244552,5.698636734,79.96248992,7173361,0.002222115734,cancer_mlo
364,0.002860850228,-13265.483059999999,751.3594652,0.1384389142,-10.63670485,7.180712916,5.645743792,79.95566991,7173361,0.002860850228,cancer_mlo
365,0.003738923359,-12829.17714,782.1499249,0.1492223552,-10.58497427,7.141440085,5.615033267,79.99472999,7173361,0.003738923359,cancer_mlo
366,0.001191399951,-15796.28794,595.9380557,0.09575787237,-10.85102789,7.2357817429999995,5.661791816,79.98806498,7173361,0.001191399951,cancer_mlo
367,0.002521460894,-13542.7928,735.1430123,0.13328022609999998,-10.91547614,7.1960297120000005,5.664669693,79.95256991,7173361,0.002521460894,cancer_mlo
368,0.003013076045,-13415.84425,744.6511279,0.1384280795,-11.09072774,7.170287622999999,5.63327723,79.96217992,7173361,0.003013076045,cancer_mlo
369,0.00135589142,-14885.11185,657.2070191,0.1083681922,-11.02272259,7.241217807000001,5.701052981,79.97581995,7173361,0.00135589142,cancer_mlo
370,0.002162543962,-13856.238019999999,722.1531838999999,0.1271958667,-11.00442367,7.208471651,5.681334389,79.99472999,7173361,0.002162543962,cancer_mlo
371,0.0015282816199999997,-14656.492119999999,662.3603258999999,0.11082525970000001,-10.82008187,7.230350345,5.695472215,79.99286999,7173361,0.0015282816199999997,cancer_mlo
372,0.0026576918530000003,-13467.408730000001,724.4781042999999,0.1316320259,-10.61224506,7.16729846,5.660263555,79.98232996,7173361,0.0026576918530000003,cancer_mlo
373,0.002475437444,-13615.494840000001,733.9651277,0.13213494050000002,-10.95430198,7.1976579560000005,5.669066719,79.99488499,7173361,0.002475437444,cancer_mlo
374,0.001988618558,-14157.5167,699.535154,0.1228112405,-11.18203242,7.215283737000001,5.667965924,79.99720999,7173361,0.001988618558,cancer_mlo
375,0.001129146062,-19000.52392,484.1298433,0.08479719443,-10.5340918,7.149063882,5.527924627000001,79.98325997,7173361,0.001129146062,cancer_mlo
376,0.001320878056,-15360.99887,629.782823,0.10792805,-11.17075901,7.242747351,5.649464365,79.93567487,7173361,0.001320878056,cancer_mlo
377,0.001232853557,-15410.189219999998,620.4298106000001,0.1030644433,-11.03980499,7.245531972999999,5.663809087000001,79.94714489,7173361,0.001232853557,cancer_mlo
378,0.0022985330780000003,-13848.5482,724.7779134,0.128952181,-11.19431025,7.202499303,5.664128146,80.00930002,7173361,0.0022985330780000003,cancer_mlo
379,0.001245904815,-15232.55664,637.3042946,0.1059433508,-11.10672683,7.245830151,5.678775787,79.99317999,7173361,0.001245904815,cancer_mlo
380,0.0009319321563,-17308.59332,544.928759,0.08586236725,-10.87269373,7.210774367000001,5.63371445,79.93706987,7173361,0.0009319321563,cancer_mlo
381,0.0028616241810000003,-13290.58986,750.1354947000001,0.1384266377,-10.80010548,7.18129793,5.648251811000001,79.98015996,7173361,0.0028616241810000003,cancer_mlo
382,0.0012564660679999999,-15218.2175,625.4205597,0.09900483904999999,-10.84809813,7.241403012999999,5.685307551,79.97194494,7173361,0.0012564660679999999,cancer_mlo
383,0.001990198749,-13924.982719999998,711.7158335,0.122923744,-10.94574951,7.217180243,5.687132586000001,79.93799988,7173361,0.001990198749,cancer_mlo
384,0.0022058969330000003,-13855.037580000002,722.6305689,0.1274478746,-11.10307551,7.206990182,5.677727172000001,80.04588009,7173361,0.0022058969330000003,cancer_mlo
385,0.001223609736,-18789.50516,476.75692810000004,0.09639570573999999,-10.64201875,7.205166854,5.428858704,79.99519499,7173361,0.001223609736,cancer_mlo
386,0.0031365398570000003,-13090.559940000001,775.1310501,0.14256887669999999,-10.74716933,7.164802382,5.6514653589999995,80.03503007,7173361,0.0031365398570000003,cancer_mlo
387,0.002481949236,-13443.25199,755.1951387999999,0.1323670136,-10.70982587,7.186443112,5.683856473,79.95659991,7173361,0.002481949236,cancer_mlo
388,0.0012733680229999999,-16199.40596,575.0302875,0.08696624554,-10.60243069,7.208104871000001,5.664121491,80.00837002,7173361,0.0012733680229999999,cancer_mlo
389,0.002045405672,-14004.57887,678.6748824,0.1196479516,-10.86426385,7.213105996,5.631264607,79.94342489,7173361,0.002045405672,cancer_mlo
390,0.002366311688,-13721.918459999999,740.689395,0.12972501109999998,-10.58237346,7.174263486,5.688997832999999,79.88436977,7173361,0.002366311688,cancer_mlo
391,0.003357253025,-13027.43329,766.0044429999999,0.1448130998,-10.56676522,7.158270593999999,5.623566356,79.98713497,7173361,0.003357253025,cancer_mlo
392,0.001349583826,-15143.48426,639.7801215,0.1049127381,-10.83810247,7.237002611,5.698566987,79.99379999,7173361,0.001349583826,cancer_mlo
393,0.00319626497,-13075.33243,773.4253513,0.1423108664,-10.70761023,7.164018509,5.652843181000001,79.98155496,7173361,0.00319626497,cancer_mlo
394,0.007562847883999999,-14549.1775,695.0462062999999,0.2003211958,-10.42483437,6.97850801,5.471823388,79.96760494,7173361,0.007562847883999999,cancer_mlo
395,0.003739318332,-12795.313470000001,786.8740345,0.149298787,-10.58058403,7.140398102000001,5.622164248,79.95799492,7173361,0.003739318332,cancer_mlo
396,0.003459464387,-13054.54803,769.869196,0.1443916047,-10.87594946,7.154773266,5.629991411000001,80.03534007,7173361,0.003459464387,cancer_mlo
397,0.0019383390169999998,-14159.68819,692.5154985,0.1210277491,-10.88656691,7.2242055060000006,5.672655585,79.99333499,7173361,0.0019383390169999998,cancer_mlo
398,0.001259433242,-15371.53273,634.6930778,0.10250756359999999,-10.85022343,7.233453723999999,5.709274717,80.00573501,7173361,0.001259433242,cancer_mlo
399,0.004232552984,-12687.20844,789.966794,0.153464712,-10.68858226,7.1227514670000005,5.603016165,79.94714489,7173361,0.004232552984,cancer_mlo
400,0.003908349508,-12834.694440000001,781.3602694,0.1506569555,-10.71429029,7.136905467,5.612969285,79.95504991,7173361,0.003908349508,cancer_mlo
401,0.003828883455,-12815.570459999999,788.2443524,0.1502855031,-10.59936522,7.138058051000001,5.62527326,79.98434497,7173361,0.003828883455,cancer_mlo
402,0.002366965156,-13641.80942,737.1744043,0.1305490484,-10.73161999,7.1867502420000005,5.687028739,80.01612003,7173361,0.002366965156,cancer_mlo
403,0.002274178628,-14180.349409999999,703.4965342999999,0.1301132897,-11.31614812,7.20290416,5.631590846,79.97023994,7173361,0.002274178628,cancer_mlo
404,0.003295829263,-15108.27556,669.1990988,0.1459452007,-10.0096529,7.0058953960000006,5.577910319,79.84608469,7173361,0.003295829263,cancer_mlo
405,0.0023293866020000003,-21527.43428,425.3897454,0.09447731111999999,-9.882814205,6.9530004320000005,5.364407632,80.00341001,7173361,0.0023293866020000003,cancer_mlo
406,0.002359306166,-13573.271859999999,709.8321227999999,0.1267532659,-10.71830351,7.198685959,5.6389028329999995,79.97457995,7173361,0.002359306166,cancer_mlo
407,0.004276996514,-12650.67667,794.1118787,0.1543211966,-10.60996067,7.120223002,5.600083587,79.96977494,7173361,0.004276996514,cancer_mlo
408,0.0013809420869999999,-14833.86581,658.1332050999999,0.1091930426,-11.05445642,7.241843535,5.686157323,79.97550995,7173361,0.0013809420869999999,cancer_mlo
409,0.002525332448,-13442.21201,726.3533522999999,0.1310547786,-10.68120012,7.18990111,5.646310931,79.98604997,7173361,0.002525332448,cancer_mlo
410,0.0024409731280000003,-13503.315690000001,755.2501281000001,0.1326791264,-10.76579063,7.185700812,5.6852656679999996,79.92017484,7173361,0.0024409731280000003,cancer_mlo
411,0.0026604409250000002,-13402.26313,755.9342566,0.1367373592,-10.78151899,7.186247073,5.664469552999999,79.9494699,7173361,0.0026604409250000002,cancer_mlo
412,0.002418349926,-13582.00538,727.1444941000001,0.1309708859,-10.83069952,7.2011928670000005,5.6520171139999995,80.01534503,7173361,0.002418349926,cancer_mlo
413,0.00108406881,-18135.15197,521.8534821000001,0.07662365639999999,-10.55944793,7.148966402,5.627160032000001,80.00713001,7173361,0.00108406881,cancer_mlo
414,0.0043972722859999995,-12606.28044,797.9108673999999,0.1559984497,-10.50961269,7.116673452000001,5.594506312999999,80.01054002,7173361,0.0043972722859999995,cancer_mlo
415,0.003218880228,-13077.41232,773.0051963999999,0.1422359385,-10.81976102,7.164330791,5.646577466,79.96946494,7173361,0.003218880228,cancer_mlo
416,0.0029593706599999998,-13210.39683,751.6678859,0.13974526369999998,-10.55241675,7.171900641000001,5.6310789,80.04138508,7173361,0.0029593706599999998,cancer_mlo
417,0.001527720214,-14903.24363,683.5770239,0.1159989183,-10.94048289,7.199383613999999,5.724603277999999,79.85507471,7173361,0.001527720214,cancer_mlo
418,0.002706433983,-13378.72451,745.3967142999999,0.13607199779999998,-10.72096701,7.185861981,5.654105262000001,79.97984996,7173361,0.002706433983,cancer_mlo
419,0.002288102583,-13670.41347,700.0484927,0.12484329890000001,-10.66446581,7.198141944,5.634424912,79.95365491,7173361,0.002288102583,cancer_mlo
