index,asm,correlation,variance,idm,entropy,sum_entropy,difference_entropy,sum_avg,contrast,energy,type
420,0.003960813636,-12686.9498,792.7849532,0.1512346499,-10.62486448,7.1301458470000005,5.615790127,79.98124496,7173361,0.003960813636,cancer_mlo
421,0.004054374778,-12757.06721,788.6299623,0.1521460883,-10.6377165,7.129574135,5.616869336000001,79.98759998,7173361,0.004054374778,cancer_mlo
422,0.00336898595,-13024.22372,766.6529172,0.144299301,-10.69116799,7.156923549,5.629714237000001,79.97938496,7173361,0.00336898595,cancer_mlo
423,0.0035794204310000003,-12939.37482,778.6884647,0.1470428611,-10.7175023,7.150754049,5.6301888920000005,80.00651001,7173361,0.0035794204310000003,cancer_mlo
424,0.002076015401,-14364.29483,703.4803105000001,0.12951562390000002,-11.33720658,7.212998135,5.639860075,79.96791494,7173361,0.002076015401,cancer_mlo
425,0.0017832774729999998,-14377.88384,657.2214367,0.1136329484,-10.94523925,7.222632138,5.629074458,79.99612499,7173361,0.0017832774729999998,cancer_mlo
426,0.003565167332,-12923.18385,779.1498642999999,0.1469473288,-10.65625531,7.148570092000001,5.63024024,80.02480005,7173361,0.003565167332,cancer_mlo
427,0.002536533504,-13579.10981,728.027378,0.1321219344,-10.91785565,7.197285746,5.651760049,79.96481493,7173361,0.002536533504,cancer_mlo
428,0.003893456456,-12803.62831,781.9746286000001,0.15051997220000002,-10.61961521,7.137122205,5.608701045,79.97798996,7173361,0.003893456456,cancer_mlo
429,0.001912717514,-14001.289180000002,696.3369403,0.12046847769999999,-10.75655731,7.220188166,5.669914542999999,79.97101494,7173361,0.001912717514,cancer_mlo
430,0.002353624336,-13684.491759999999,727.9576919,0.1297606499,-10.95994277,7.203342645,5.669453681,79.97302995,7173361,0.002353624336,cancer_mlo
431,0.0036570052889999998,-12985.43995,768.2562029000001,0.1464579406,-10.83710988,7.147224665,5.623324393,79.97225494,7173361,0.0036570052889999998,cancer_mlo
432,0.0034764397389999997,-12950.94267,765.6545861000001,0.1452945434,-10.612262800000002,7.153983826,5.613484232999999,79.97550995,7173361,0.0034764397389999997,cancer_mlo
433,0.003592904801,-12937.46335,775.6885276,0.1472218428,-10.71131031,7.150472832,5.6247330589999995,79.96729493,7173361,0.003592904801,cancer_mlo
434,0.001476109968,-17752.60007,527.9200486000001,0.1252770641,-10.88492448,7.226408305,5.352182488,80.0497551,7173361,0.001476109968,cancer_mlo
435,0.00252272996,-13524.446759999999,746.4941813999999,0.1334613272,-10.78006692,7.189339539,5.68022731,79.92544485,7173361,0.00252272996,cancer_mlo
436,0.003947087063,-12790.24648,784.0027611,0.1510625782,-10.66672246,7.13410108,5.609735202,80.01627503,7173361,0.003947087063,cancer_mlo
437,0.004207699908,-12671.9162,798.7411025,0.15356309740000001,-10.65904891,7.1224869,5.615292977999999,79.97705995,7173361,0.004207699908,cancer_mlo
438,0.0033733112190000004,-12959.06178,777.3679572000001,0.14496533820000002,-10.74369285,7.155829407000001,5.634242189,79.91412983,7173361,0.0033733112190000004,cancer_mlo
439,0.002019765474,-13913.23811,725.8467717999999,0.1245504959,-10.82535762,7.203668335,5.7113838889999995,79.88560977,7173361,0.002019765474,cancer_mlo
440,0.00255659066,-13506.13566,745.3457672999999,0.1335023816,-10.76825185,7.18346105,5.684552114,79.98201996,7173361,0.00255659066,cancer_mlo
441,0.003437973323,-13365.56186,729.7938942000001,0.141452498,-11.13760464,7.1497243589999995,5.597121382999999,80.01162502,7173361,0.003437973323,cancer_mlo
442,0.002002507812,-14000.87794,722.8932602000001,0.12541151949999998,-11.04942482,7.213294827,5.70370615,79.98310497,7173361,0.002002507812,cancer_mlo
443,0.001894528414,-14836.46479,681.4784016,0.1323840961,-11.30695615,7.216562099,5.603799755,79.95830492,7173361,0.001894528414,cancer_mlo
444,0.0015259792499999999,-14796.218169999998,688.4622755,0.11985414230000001,-11.13356309,7.224080197,5.704065611,79.94466489,7173361,0.0015259792499999999,cancer_mlo
445,0.002211431459,-13673.51885,740.1633082000001,0.1279870031,-10.94328952,7.204954418,5.7022218879999995,79.91102982,7173361,0.002211431459,cancer_mlo
446,0.00237022856,-13653.23679,740.5218284,0.13171842,-10.87907057,7.19479971,5.689274049,79.96310993,7173361,0.00237022856,cancer_mlo
447,0.002385502004,-13561.14547,746.7069872999999,0.1305261152,-10.85533881,7.196300971,5.693501916000001,80.01286503,7173361,0.002385502004,cancer_mlo
448,0.001790792779,-14262.95724,712.9968263,0.12131536789999998,-10.92971339,7.209538277999999,5.71347892,79.98201996,7173361,0.001790792779,cancer_mlo
449,0.003602992564,-13071.1381,770.0300692000001,0.144356036,-11.04482759,7.141969201,5.616465884,80.00186,7173361,0.003602992564,cancer_mlo
450,0.0033593360299999995,-13044.72706,772.9109807,0.1438571167,-10.83600379,7.1590076520000006,5.645263319,79.96899994,7173361,0.0033593360299999995,cancer_mlo
451,0.003131871015,-13302.44637,757.1575119,0.1400184421,-10.96011591,7.168459515,5.649043568,80.15856532,7173361,0.003131871015,cancer_mlo
452,0.00287755782,-13333.70627,756.0274936000001,0.1374709912,-10.95004729,7.178501054,5.661521252999999,79.99736499,7173361,0.00287755782,cancer_mlo
453,0.001745288541,-14575.558430000001,690.0546453,0.12234811109999999,-11.32807839,7.22349744,5.674263552,79.91211482,7173361,0.001745288541,cancer_mlo
454,0.003976190058,-12863.334840000001,785.2313274,0.15006474179999998,-10.81585525,7.133927838,5.622436311,80.00186,7173361,0.003976190058,cancer_mlo
455,0.003437517522,-13322.71871,757.7768244,0.1424682646,-11.16594875,7.1496083520000004,5.623117151000001,80.01751504,7173361,0.003437517522,cancer_mlo
456,0.002393021814,-14728.63494,682.8586723999999,0.1332700553,-10.37418042,7.095901407,5.6210414339999994,79.88266477,7173361,0.002393021814,cancer_mlo
457,0.0023121922459999997,-14037.30632,715.6155712,0.1274925202,-10.34992642,7.148240741,5.647732136,79.93613987,7173361,0.0023121922459999997,cancer_mlo
458,0.001773043203,-14260.48857,706.7702585,0.1192523773,-10.88876166,7.210390754,5.719263691,80.000775,7173361,0.001773043203,cancer_mlo
459,0.002912228031,-13776.905530000002,719.0940466,0.1366954538,-11.25010066,7.167885827999999,5.598179591,79.96946494,7173361,0.002912228031,cancer_mlo
460,0.003504315698,-13093.321320000001,759.1626637999999,0.1433138209,-10.99777556,7.149382611,5.635543756000001,79.95086490000001,7173361,0.003504315698,cancer_mlo
461,0.0034240015889999997,-13109.636,767.4686177,0.1430833572,-11.01047747,7.153427057999999,5.637962555,79.92513485,7173361,0.0034240015889999997,cancer_mlo
462,0.003892417791,-12845.852490000001,774.5971446000001,0.1488662179,-10.83027468,7.135146442999999,5.6232812999999995,80.01333003,7173361,0.003892417791,cancer_mlo
463,0.001760213621,-14531.74979,697.2424027000001,0.12304269109999999,-10.73596263,7.193067032,5.6952596589999995,79.9017298,7173361,0.001760213621,cancer_mlo
464,0.002562310239,-13525.937080000002,745.7797287999999,0.13450004699999998,-10.88089886,7.184636461,5.673338043999999,80.00279001,7173361,0.002562310239,cancer_mlo
465,0.002425672611,-13573.49642,744.4034937999999,0.13061585539999998,-10.96633253,7.195284513,5.694307107,80.02030504,7173361,0.002425672611,cancer_mlo
466,0.001989337915,-13892.954069999998,730.286022,0.12418539710000001,-10.98837245,7.212360819,5.712365276,79.94497489,7173361,0.001989337915,cancer_mlo
467,0.002245653962,-13733.60279,736.8723677999999,0.1300814098,-10.98185535,7.204626196,5.688490385,79.90374481,7173361,0.002245653962,cancer_mlo
468,0.003195967524,-13085.6212,769.4634082,0.1418343409,-10.812427099999999,7.164015581,5.646314718999999,79.95690991,7173361,0.003195967524,cancer_mlo
469,0.002091689299,-14011.77124,716.8383792000001,0.1263070323,-11.10724081,7.208144431,5.696825852999999,80.00294501,7173361,0.002091689299,cancer_mlo
470,0.0039041254009999997,-12893.757940000001,780.8609492,0.149289375,-10.8572721,7.135677995,5.624636817000001,80.00062,7173361,0.0039041254009999997,cancer_mlo
471,0.0029582975189999996,-13205.58144,761.2107975,0.1382647989,-10.86147158,7.1758448260000005,5.661081817,79.93381487,7173361,0.0029582975189999996,cancer_mlo
472,0.00337901784,-13018.02178,774.7109066,0.1447745754,-10.70026021,7.155258009,5.643545499,80.02573005,7173361,0.00337901784,cancer_mlo
473,0.003541827072,-13293.83527,760.6834719,0.1433553741,-11.16819636,7.143355633,5.612125343,79.99752,7173361,0.003541827072,cancer_mlo
474,0.0028673105910000003,-13375.83715,740.8702344,0.1374984198,-10.93295481,7.181723398,5.655198147999999,79.92869986,7173361,0.0028673105910000003,cancer_mlo
475,0.0029903900469999997,-13216.98496,765.7851786,0.1396684383,-10.77219719,7.172771367999999,5.663855651,79.95396491,7173361,0.0029903900469999997,cancer_mlo
476,0.002253531581,-14479.793730000001,694.1406479,0.13948575470000002,-11.20678064,7.196062942999999,5.624694149,80.03053506,7173361,0.002253531581,cancer_mlo
477,0.0015360790549999999,-14746.4458,687.9295622000001,0.11461622630000001,-10.94245445,7.211642599999999,5.726572381,79.90048979999999,7173361,0.0015360790549999999,cancer_mlo
478,0.001739178028,-14310.38785,709.1554467,0.1202726508,-10.99631039,7.215140875,5.716779298,79.93257487,7173361,0.001739178028,cancer_mlo
479,0.003980326399,-12788.48685,781.6373417000001,0.1501186845,-10.75335028,7.1321223389999995,5.614590485,79.99720999,7173361,0.003980326399,cancer_mlo
480,0.00214496585,-13994.879840000001,725.6246959,0.1298973356,-11.01815574,7.206230051,5.684537795,79.98976998,7173361,0.00214496585,cancer_mlo
481,0.0032061246590000003,-13110.297770000001,773.1337118,0.14166627769999998,-10.79096252,7.165897931,5.654883171,80.01131502,7173361,0.0032061246590000003,cancer_mlo
482,0.0021273141320000003,-13802.083330000001,733.4389269999999,0.126905735,-10.90996276,7.20542489,5.702613456,79.94125488,7173361,0.0021273141320000003,cancer_mlo
483,0.003209981243,-13367.151670000001,753.3383543,0.1403450406,-11.15671605,7.158194848,5.622278848,80.01131502,7173361,0.003209981243,cancer_mlo
484,0.0034802881089999998,-13008.83798,777.1956167000001,0.1451467531,-10.86275083,7.1535903670000005,5.639632509,80.02077004,7173361,0.0034802881089999998,cancer_mlo
485,0.0025836779199999997,-13470.53554,729.1193657,0.1320597051,-10.87434043,7.188877191,5.6455240689999995,80.00093000000001,7173361,0.0025836779199999997,cancer_mlo
486,0.001715404625,-15559.828480000002,653.0852633,0.1382778491,-11.07327243,7.200436995,5.597111319,80.02309505,7173361,0.001715404625,cancer_mlo
487,0.0021099903709999998,-13912.318290000001,726.2813757,0.1252664625,-10.64754971,7.18895094,5.70049005,79.92125984,7173361,0.0021099903709999998,cancer_mlo
488,0.002530884963,-13748.18191,737.7702782,0.1352456849,-11.10518181,7.195745844,5.663113496,79.98294997,7173361,0.002530884963,cancer_mlo
489,0.003085675546,-13173.45858,763.8339952,0.1397223455,-10.92328024,7.168663445,5.650187371,79.98248496,7173361,0.003085675546,cancer_mlo
490,0.0023792739189999997,-13566.509390000001,746.5503066000001,0.1316308929,-10.81457229,7.194366776,5.68992635,79.96620993,7173361,0.0023792739189999997,cancer_mlo
491,0.001957678949,-13951.87418,725.2996037,0.12314091199999999,-10.98349565,7.211557536,5.716338341,79.97364995,7173361,0.001957678949,cancer_mlo
492,0.0023084814499999998,-13646.82,743.2364064,0.1298789066,-10.70023846,7.193489735,5.69184498,80.001395,7173361,0.0023084814499999998,cancer_mlo
493,0.001860804582,-14231.37375,711.3595587,0.12382723009999999,-10.89318658,7.201607955,5.711841838,79.86809474,7173361,0.001860804582,cancer_mlo
494,0.0019253357939999999,-13986.987309999999,725.8767642999999,0.1224085479,-10.92544369,7.211723407999999,5.721762071000001,79.96853494,7173361,0.0019253357939999999,cancer_mlo
495,0.017205578290000002,-18741.34696,538.6453382,0.22938077350000002,-10.040679699999998,6.751803616,5.2847112880000005,79.98434497,7173361,0.017205578290000002,cancer_mlo
496,0.0019922724300000002,-13991.099180000001,724.9325745,0.1249828336,-10.98102921,7.212445493,5.709210111,80.00310001,7173361,0.0019922724300000002,cancer_mlo
497,0.02062768239,-19613.54252,510.707145,0.2358830179,-9.727834276,6.597350279,5.237933526,79.96450493,7173361,0.02062768239,cancer_mlo
498,0.001883987928,-14044.24034,721.7996505,0.12224181519999999,-11.05564964,7.217264557000001,5.722640805,79.92265485,7173361,0.001883987928,cancer_mlo
499,0.006015024791,-16793.40925,599.1318427,0.17450513129999998,-10.32875408,6.97369495,5.508001354,79.97023994,7173361,0.006015024791,cancer_mlo
500,0.0017712375219999998,-14402.16837,707.5401224,0.123517918,-11.15323998,7.219482469,5.698933962000001,79.96481493,7173361,0.0017712375219999998,cancer_mlo
501,0.001550069619,-15315.51959,659.5452763999999,0.1269198347,-11.27998349,7.224086106000001,5.626259757000001,79.95210490000001,7173361,0.001550069619,cancer_mlo
502,0.002188023057,-14021.18963,719.2267935,0.1264884621,-11.30951187,7.204569632999999,5.675802116,80.02371505,7173361,0.002188023057,cancer_mlo
503,0.0027100902720000003,-13454.18754,752.0791625,0.1346582172,-11.04241178,7.1863022029999994,5.673478093,79.98868498,7173361,0.0027100902720000003,cancer_mlo
504,0.009515004214,-18224.52546,552.854388,0.1945095471,-10.277721099999999,6.884146704,5.414158323,79.98930498,7173361,0.009515004214,cancer_mlo
505,0.002696998322,-13307.00491,760.2544721,0.1351170085,-10.85479549,7.185642476,5.6718554260000005,80.01953004,7173361,0.002696998322,cancer_mlo
506,0.0017039005079999999,-14616.680519999998,692.7042642000001,0.1261705077,-11.08734535,7.21444565,5.692952227,79.93040486,7173361,0.0017039005079999999,cancer_mlo
507,0.0029537503639999996,-13234.74425,764.955633,0.139965778,-10.81046326,7.175079471,5.662589265,79.97612995,7173361,0.0029537503639999996,cancer_mlo
508,0.0017215879790000001,-14252.123969999999,709.7066529,0.1194217566,-11.09600718,7.223285796,5.72103511,80.02681505,7173361,0.0017215879790000001,cancer_mlo
509,0.003238034476,-13220.31565,763.5306544,0.1411047577,-11.02062895,7.162056387000001,5.6457960179999995,79.97953996,7173361,0.003238034476,cancer_mlo
510,0.002684405222,-13815.4056,730.4549461,0.13398549710000002,-11.30271048,7.181417157,5.631349472,79.93412487,7173361,0.002684405222,cancer_mlo
511,0.001784555744,-14295.687880000001,709.4008878,0.1213186784,-11.10303281,7.215430205,5.7196338429999996,79.9510199,7173361,0.001784555744,cancer_mlo
512,0.002311632101,-13717.50491,732.9862171,0.13023680099999999,-10.81886718,7.1905291,5.685918855,79.98108996,7173361,0.002311632101,cancer_mlo
513,0.002216228159,-13719.15541,737.8101429999999,0.1281945643,-10.81422054,7.199094156,5.699742216000001,79.95721991,7173361,0.002216228159,cancer_mlo
514,0.0031200387760000003,-13185.625970000001,765.5375133,0.13938144460000002,-10.95703125,7.167725861,5.656333161,80.01488003,7173361,0.0031200387760000003,cancer_mlo
515,0.002502265668,-13506.703000000001,748.3225123999999,0.13264223990000001,-10.92941361,7.192905667000001,5.6856187910000004,79.96078492,7173361,0.002502265668,cancer_mlo
516,0.0022084839550000003,-14060.478290000001,718.9966584,0.1273130797,-11.30441919,7.205224627000001,5.668317928,79.98883998,7173361,0.0022084839550000003,cancer_mlo
517,0.001789662939,-15327.796059999999,659.333266,0.1255985521,-10.61840796,7.147193052,5.663075895,79.999225,7173361,0.001789662939,cancer_mlo
518,0.001977675067,-14107.79806,717.7542571,0.1246845358,-11.18106443,7.216336535,5.694283352,80.02356005,7173361,0.001977675067,cancer_mlo
519,0.002326389291,-15360.7349,656.9551236000001,0.138888593,-10.53056359,7.099410128,5.621420417,79.91722983,7173361,0.002326389291,cancer_mlo
520,0.002569253207,-13645.586459999999,737.3240857999999,0.1333874028,-11.11256346,7.191842061,5.661638831,80.11082522,7173361,0.002569253207,cancer_mlo
521,0.002310974084,-13632.737,743.8139152000001,0.1297959773,-10.98744967,7.20190398,5.692780565,79.96713993,7173361,0.002310974084,cancer_mlo
522,0.003181025761,-13374.58079,753.7521573,0.1396104082,-11.17310715,7.156835066,5.621724485,79.98713497,7173361,0.003181025761,cancer_mlo
523,0.0018843724800000003,-14286.44586,702.9210209,0.12201326480000001,-11.16339271,7.2163086970000005,5.706242092999999,79.95442991,7173361,0.0018843724800000003,cancer_mlo
524,0.001671590853,-14375.675490000001,698.6859195000001,0.1186211642,-11.01076465,7.218285097000001,5.714051522999999,79.9486949,7173361,0.001671590853,cancer_mlo
525,0.003385267638,-13123.090320000001,765.9818669,0.14328719609999999,-10.91058102,7.157691269,5.634304553,80.01720503,7173361,0.003385267638,cancer_mlo
526,0.001875647451,-14208.35016,713.0232414,0.1215681589,-10.73160073,7.199141696,5.707422731,79.95799492,7173361,0.001875647451,cancer_mlo
527,0.0028487653039999997,-13364.8365,756.3598421,0.13648303539999998,-10.98709297,7.181922926,5.6704325529999995,79.98837498,7173361,0.0028487653039999997,cancer_mlo
528,0.003428069683,-13062.72057,769.8953486,0.1436893352,-10.89255848,7.154860514,5.637760847000001,80.07068014,7173361,0.003428069683,cancer_mlo
529,0.003898578006,-12913.886059999999,772.5449363,0.1484907105,-10.88794567,7.134721679,5.6116993310000005,79.99131998,7173361,0.003898578006,cancer_mlo
530,0.0020864251000000003,-13850.161030000001,729.9268333,0.12574601400000002,-10.95797854,7.208588032000001,5.710589487999999,79.96682993,7173361,0.0020864251000000003,cancer_mlo
531,0.002847460786,-13398.077229999999,753.7622472,0.1371588127,-10.94415946,7.181470331,5.672896742000001,79.98976998,7173361,0.002847460786,cancer_mlo
532,0.001882212984,-14157.49245,715.0286887999999,0.1203468843,-10.71130015,7.198925795,5.71403868,79.92513485,7173361,0.001882212984,cancer_mlo
533,0.002282811656,-13693.873119999998,739.4236364,0.1285860844,-10.88062571,7.196054129,5.699470142000001,79.97054994,7173361,0.002282811656,cancer_mlo
534,0.002590983561,-13524.982080000002,748.4357531,0.1326730016,-11.07298861,7.191458302999999,5.682189729,79.97225494,7173361,0.002590983561,cancer_mlo
535,0.0038404171370000004,-12890.88407,774.6217484,0.147202571,-10.9019485,7.134002721,5.618887969,80.01534503,7173361,0.0038404171370000004,cancer_mlo
536,0.003418490292,-13222.9445,754.5875046,0.1418332483,-11.09285132,7.149998175,5.626748232000001,80.02573005,7173361,0.003418490292,cancer_mlo
537,0.001842984777,-14157.467230000002,711.7057646000001,0.121415038,-11.12176496,7.2207666139999995,5.7099636,79.98852998,7173361,0.001842984777,cancer_mlo
538,0.002624248198,-13600.496159999999,745.0599022000001,0.13324144970000001,-11.15686544,7.188764225,5.67515129,80.00697501,7173361,0.002624248198,cancer_mlo
539,0.0018206962600000002,-14294.9488,709.4360312000001,0.1209149477,-10.82115729,7.20196079,5.709921018999999,80.00263501,7173361,0.0018206962600000002,cancer_mlo
540,0.001280742857,-15478.78307,650.9600917,0.1218474016,-11.28932385,7.233852992,5.653240397,79.98434497,7173361,0.001280742857,cancer_mlo
541,0.001910152219,-14176.602330000002,714.3810923999999,0.12291448869999999,-11.28505118,7.217510945,5.693860842,79.95535991,7173361,0.001910152219,cancer_mlo
542,0.002591317164,-13413.08636,756.844096,0.1336209764,-10.84892201,7.190885985,5.683949595,80.000465,7173361,0.002591317164,cancer_mlo
543,0.0019129079730000002,-14011.781030000002,722.5353275,0.1233773206,-11.05623116,7.216433171,5.711295672,79.96543493,7173361,0.0019129079730000002,cancer_mlo
544,0.0037751216859999996,-15509.333169999998,645.7402599,0.1656605139,-10.39506175,7.0449630999999995,5.527080969,79.98325997,7173361,0.0037751216859999996,cancer_mlo
545,0.001623416751,-14446.63118,702.8600022,0.11452053599999999,-10.9091606,7.211218392999999,5.734618407,79.95256991,7173361,0.001623416751,cancer_mlo
546,0.0017411371399999997,-14975.542959999999,676.5176640999999,0.134356287,-11.14578725,7.211260394,5.643044927,79.91614483,7173361,0.0017411371399999997,cancer_mlo
547,0.003054080427,-13238.506609999999,764.914897,0.13982517390000002,-10.94780439,7.172022175,5.660085179,79.98976998,7173361,0.003054080427,cancer_mlo
548,0.003779450213,-12908.33668,783.6094327999999,0.148330928,-10.8028152,7.142160246,5.629255551,80.04758509999999,7173361,0.003779450213,cancer_mlo
549,0.00332456119,-13192.08042,761.5072600999999,0.1419446382,-11.02207393,7.15698822,5.637667517000001,80.01333003,7173361,0.00332456119,cancer_mlo
550,0.001474683253,-15902.56895,629.8850636,0.1152104674,-10.84086703,7.161073769,5.692417623,79.84437969,7173361,0.001474683253,cancer_mlo
551,0.002337994584,-13681.9494,737.7191056,0.1303782593,-11.00263012,7.201026885,5.691142135,79.94001488,7173361,0.002337994584,cancer_mlo
552,0.0018346477840000001,-14284.049359999999,711.0876294,0.123695687,-11.22653437,7.22391988,5.694385417,79.98651497,7173361,0.0018346477840000001,cancer_mlo
553,0.0026355806559999998,-13566.520880000002,745.9461031000001,0.134100512,-11.04787449,7.190133136,5.68000813,80.00713001,7173361,0.0026355806559999998,cancer_mlo
554,0.0038480090529999997,-12841.96902,785.6294374,0.14936840199999998,-10.79480056,7.1393547239999995,5.6250221389999995,79.98372497,7173361,0.0038480090529999997,cancer_mlo
555,0.002525301381,-13462.98491,753.1907729,0.1331896517,-10.66663037,7.183899332999999,5.685923172000001,80.04107508,7173361,0.002525301381,cancer_mlo
556,0.00968574395,-17010.678359999998,580.0292845,0.1950067264,-9.737639302,6.759261175,5.367731723,79.92838986,7173361,0.00968574395,cancer_mlo
557,0.002917613617,-13345.29437,755.7943762,0.1363465298,-11.07910538,7.173949979,5.664542791000001,79.99938,7173361,0.002917613617,cancer_mlo
558,0.001831655533,-16318.459380000002,611.3020695,0.1404437184,-11.21296074,7.200664754,5.471834401000001,80.00883502,7173361,0.001831655533,cancer_mlo
559,0.0030153364909999997,-13172.049509999999,766.8991401000001,0.1408682648,-10.68078982,7.167181791,5.657026336,80.0,7173361,0.0030153364909999997,cancer_mlo
560,0.00260499288,-13608.35587,739.6358607000001,0.1326119809,-11.14484884,7.188964599999999,5.666590341,80.02712505,7173361,0.00260499288,cancer_mlo
